證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2890,永豐金,17330003,"2,844",216219933,12.55,12.55,12.45,12.45,-,0.15,12.45,"1,039",12.50,488,13.24,
2891,中信金,13565693,"3,994",278455671,20.50,20.55,20.50,20.55,-,0.1,20.50,"4,161",20.55,18,11.68,
2891B,中信金乙特,670497,603,42439006,63.40,63.60,63.20,63.60,+,0.1,63.20,41,63.60,3,0.00,
2891C,中信金丙特,29718,37,1814239,61.00,61.10,61.00,61.10,,0.0,61.00,502,61.10,28,0.00,
2892,第一金,7859100,"2,642",181591427,23.10,23.15,23.05,23.10,-,0.05,23.10,620,23.15,887,16.27,
2897,王道銀行,202030,79,1590797,7.88,7.88,7.86,7.88,,0.0,7.88,3,7.89,2,17.13,
2897A,王道銀甲特,47300,18,487990,10.35,10.35,10.30,10.30,-,0.05,10.30,448,10.35,9,0.00,
2901,欣欣,11161,14,266961,24.00,24.00,23.80,24.00,+,0.1,23.85,52,24.00,2,54.55,
2903,遠百,5655195,"1,534",121393766,21.60,21.80,21.15,21.55,-,0.1,21.50,87,21.55,20,21.99,
2904,匯僑,36004,30,873546,24.30,24.30,24.20,24.30,+,0.05,24.30,3,24.40,15,12.86,
2905,三商,436629,312,7768909,17.85,17.90,17.75,17.80,-,0.05,17.80,7,17.90,19,18.94,
2906,高林,551238,81,6050168,10.95,11.05,10.90,10.95,,0.0,10.95,63,11.05,28,64.41,
2908,特力,183498,131,3771758,20.50,20.70,20.45,20.50,+,0.05,20.50,11,20.65,5,37.96,
2910,統領,4000,4,107000,27.45,27.45,26.45,26.45,-,0.65,26.55,5,27.35,3,43.36,
2911,麗嬰房,107381,82,814581,7.60,7.61,7.57,7.57,-,0.04,7.58,2,7.60,5,0.00,
2912,統一超,1550689,"1,012",471438825,303.50,305.00,302.50,304.00,,0.0,304.00,39,304.50,110,29.89,
2913,農林,1224342,326,19934251,16.35,16.35,16.20,16.30,-,0.05,16.30,7,16.35,26,0.00,
2915,潤泰全,1055664,665,70626345,66.60,67.20,66.50,67.10,+,0.5,67.00,2,67.10,13,3.82,
2923,鼎固-KY,17084,16,429725,25.00,25.40,25.00,25.30,+,0.3,25.10,2,25.20,1,4.44,
2929,淘帝-KY,535369,428,48337926,89.50,90.80,89.40,90.60,+,1.2,90.50,16,90.60,5,7.72,
2936,客思達-KY,16000,6,394350,24.50,24.70,24.50,24.70,+,0.35,24.45,10,24.70,2,20.41,
2939,凱羿-KY,10000,10,1083000,108.50,108.50,107.00,108.50,,0.0,107.50,6,108.50,1,10.55,
3002,歐格,120250,65,1263749,10.55,10.55,10.40,10.40,-,0.15,10.40,15,10.45,21,33.55,
3003,健和興,247322,178,10362524,42.00,42.10,41.85,41.90,-,0.1,41.85,16,41.90,6,12.89,
3004,豐達科,388135,255,34967509,91.30,91.30,89.30,89.70,-,1.8,89.60,3,89.70,2,14.80,
3005,神基,911185,636,40567367,44.50,44.85,44.35,44.55,-,0.1,44.55,4,44.60,3,12.41,
3006,晶豪科,2641706,"1,329",90488773,34.00,34.45,33.90,34.25,+,0.5,34.25,5,34.30,30,14.76,
3008,大立光,922121,984,3942629090,"4,285.00","4,310.00","4,230.00","4,255.00",-,110.0,"4,250.00",10,"4,255.00",5,22.47,
3010,華立,149091,105,8026195,54.30,54.30,53.50,53.70,-,0.2,53.70,5,53.80,10,8.25,
3011,今皓,160136,71,1167898,7.29,7.37,7.25,7.34,-,0.01,7.34,3,7.35,12,0.00,
3013,晟銘電,396152,191,5990164,15.30,15.30,15.00,15.00,-,0.3,15.00,52,15.10,1,15.79,
3014,聯陽,205910,128,6987795,34.05,34.05,33.85,33.90,-,0.1,33.90,15,34.00,32,11.85,
3015,全漢,66752,41,1304864,19.60,19.65,19.45,19.65,+,0.05,19.60,1,19.65,2,93.57,
3016,嘉晶,8129382,"4,871",392418413,47.45,49.50,47.20,49.50,+,1.75,49.45,10,49.50,54,35.61,
3017,奇鋐,18039557,"8,959",820589295,45.10,46.10,44.90,45.30,-,0.4,45.30,143,45.35,1,21.47,
3018,同開,891416,590,23429829,25.25,27.10,25.15,26.50,+,1.3,26.40,1,26.50,3,0.00,
3019,亞光,1692500,"1,221",144355297,86.00,86.00,84.70,85.40,-,0.6,85.30,4,85.40,1,21.79,
3021,鴻名,48000,35,696450,14.55,14.55,14.45,14.50,-,0.05,14.50,8,14.60,2,10.98,
3022,威強電,559101,364,19006764,33.85,34.20,33.75,34.05,X,0.0,34.05,12,34.15,6,10.35,
3023,信邦,1020206,798,127878125,124.50,127.00,124.00,124.50,-,1.0,124.00,44,124.50,11,18.02,
3024,憶聲,81135,31,540393,6.65,6.70,6.65,6.69,-,0.02,6.66,12,6.69,4,11.74,
3025,星通,2873227,"1,798",73806536,24.45,26.35,24.30,25.50,+,1.3,25.50,17,25.80,1,364.29,
3026,禾伸堂,552557,446,52797572,96.00,96.10,95.10,95.50,-,0.5,95.50,11,95.60,1,5.88,
3027,盛達,333114,113,2641932,7.99,7.99,7.90,7.91,-,0.09,7.91,3,7.94,41,4.14,
3028,增你強,152251,90,3278920,21.55,21.60,21.50,21.55,+,0.05,21.50,109,21.55,10,11.91,
3029,零壹,1364187,746,41526783,30.50,30.75,30.25,30.35,-,0.2,30.35,21,30.45,6,13.49,
3030,德律,282845,204,13717770,48.80,48.80,48.35,48.45,-,0.35,48.40,44,48.45,2,10.51,
3031,佰鴻,118110,64,1382481,11.80,11.80,11.65,11.65,-,0.15,11.65,15,11.70,4,20.44,
3032,偉訓,57283,43,1512642,26.30,26.50,26.25,26.45,+,0.15,26.45,10,26.50,11,5.76,
3033,威健,323816,204,6545469,20.20,20.25,20.15,20.20,-,0.05,20.15,174,20.20,4,13.65,
3034,聯詠,4676438,"3,103",801004336,170.50,172.50,169.00,171.00,-,1.5,171.00,36,171.50,4,13.98,
3035,智原,9975688,"6,517",625953577,62.50,63.50,61.80,63.50,+,2.0,63.40,2,63.50,69,49.61,
3036,文曄,1167521,575,47830174,41.05,41.05,40.90,40.95,-,0.1,40.95,43,41.00,4,8.84,
3037,欣興,27411867,"10,279",1126400148,40.80,41.35,40.50,41.15,+,0.55,41.15,5,41.20,74,31.17,
3038,全台,1380737,609,25429744,18.45,18.60,18.30,18.40,-,0.1,18.40,10,18.50,55,15.21,
3040,遠見,21100,18,634940,30.10,30.20,30.00,30.20,+,0.1,30.10,2,30.20,4,20.13,
3041,揚智,12502631,"4,209",151193097,12.40,12.65,11.65,11.65,-,0.45,11.65,506,11.70,1,0.00,
3042,晶技,6625572,"3,572",257270536,38.35,39.90,37.60,38.00,-,0.4,37.90,4,38.00,73,18.45,
3043,科風,146274,25,331343,2.27,2.28,2.26,2.28,-,0.01,2.26,21,2.28,33,114.00,
3044,健鼎,1981650,"1,274",212494223,106.50,109.00,106.00,106.50,+,1.0,106.50,11,107.00,132,10.78,
3045,台灣大,4373560,"2,234",478736299,110.00,110.00,109.00,109.00,-,1.0,109.00,"1,916",109.50,203,22.52,
3046,建碁,58505,39,1378440,23.40,23.85,23.20,23.75,+,0.35,23.55,1,23.75,5,65.97,
3047,訊舟,3088023,"1,090",34570554,11.35,11.35,11.10,11.15,-,0.4,11.15,16,11.20,63,14.29,
3048,益登,202652,90,2723315,13.45,13.50,13.40,13.45,,0.0,13.45,50,13.50,22,14.01,
3049,和鑫,78503695,"19,096",1214357989,15.10,15.80,15.00,15.40,+,0.4,15.40,300,15.45,193,22.00,
3050,鈺德,330823,128,3901428,11.90,11.90,11.75,11.80,-,0.1,11.80,17,11.85,25,17.10,
3051,力特,1325708,156,3725091,2.99,2.99,2.79,2.79,-,0.3,--,0,2.79,701,0.00,
3052,夆典,152987,51,1296815,8.46,8.50,8.40,8.48,+,0.03,8.48,2,8.50,45,0.00,
3054,立萬利,10166,11,249300,24.60,24.60,24.25,24.60,,0.0,24.50,1,24.60,5,0.00,
3055,蔚華科,106500,19,2781600,26.10,26.50,25.85,26.15,+,0.15,26.10,1,26.15,2,27.53,
3056,總太,907840,484,21684526,23.75,24.00,23.60,23.95,+,0.35,23.90,14,23.95,17,140.88,
3057,喬鼎,212046,105,1665594,7.78,7.96,7.78,7.96,+,0.18,7.93,4,7.96,1,0.00,
3058,立德,71001,26,543227,7.67,7.73,7.62,7.73,+,0.07,7.67,4,7.72,2,0.00,
3059,華晶科,1244643,634,31494361,25.30,25.50,25.10,25.45,+,0.15,25.35,17,25.45,14,37.99,
3060,銘異,761788,375,11574855,15.00,15.45,14.90,15.15,+,0.15,15.10,16,15.15,2,0.00,
3062,建漢,996472,366,16169042,16.20,16.35,16.10,16.20,,0.0,16.20,29,16.25,6,30.00,
3090,日電貿,743977,529,37338950,50.40,50.40,50.00,50.00,-,0.1,50.00,108,50.20,4,6.59,
3094,聯傑,48020,28,834997,17.40,17.45,17.35,17.35,-,0.05,17.35,10,17.45,6,33.37,
3130,一零四,0,0,0,--,--,--,--,,0.0,168.50,1,169.50,1,20.28,
3149,正達,302918,139,3574091,11.90,11.90,11.70,11.75,-,0.15,11.75,5,11.85,9,0.00,
3164,景岳,81250,36,2209149,27.20,27.25,27.10,27.20,,0.0,27.20,3,27.35,2,12.42,
3167,大量,140000,114,4943350,35.55,35.55,35.15,35.20,-,0.35,35.20,3,35.35,2,7.40,
3189,景碩,3182235,"1,926",138060973,43.45,43.75,42.85,43.60,+,0.15,43.60,2,43.65,69,0.00,
3209,全科,399581,202,8020926,20.00,20.15,20.00,20.10,+,0.05,20.05,43,20.10,8,14.57,
3229,晟鈦,22043,16,270278,12.25,12.30,12.25,12.25,,0.0,12.25,14,12.30,5,0.00,
3231,緯創,11990163,"5,306",281568949,23.70,23.75,23.40,23.40,-,0.45,23.40,"1,058",23.45,146,13.22,
3257,虹冠電,245534,158,14726990,60.60,60.60,58.60,60.50,,0.0,60.50,1,60.60,5,121.00,
3266,昇陽,54100,28,662020,12.20,12.30,12.20,12.30,+,0.05,12.25,7,12.30,14,87.86,
3296,勝德,49000,24,748200,15.40,15.40,15.20,15.40,,0.0,15.35,1,15.40,9,10.55,
3305,昇貿,353171,214,7580571,21.00,21.70,20.95,21.60,+,0.6,21.35,1,21.60,8,24.55,
3308,聯德,3000,3,18000,6.00,6.00,6.00,6.00,+,0.1,5.78,1,5.95,1,0.00,
3311,閎暉,208400,141,3042507,14.55,14.70,14.55,14.65,+,0.1,14.60,16,14.65,2,0.00,
3312,弘憶股,2723094,"1,208",44237256,16.20,16.45,16.00,16.25,+,0.1,16.20,55,16.25,1,14.13,
3321,同泰,131140,60,1640550,12.55,12.65,12.45,12.60,+,0.05,12.55,1,12.60,4,0.00,
3338,泰碩,10948672,"6,821",693435200,63.10,64.20,62.60,62.80,,0.0,62.80,56,62.90,2,24.06,
3346,麗清,336820,237,12250301,36.85,36.95,36.15,36.35,-,0.25,36.30,12,36.35,2,15.47,
3356,奇偶,546457,392,18037335,32.25,33.45,32.25,32.95,+,0.5,32.80,7,32.95,2,20.59,
3376,新日興,1325430,925,165234180,125.00,126.50,123.50,126.50,+,1.5,126.00,25,126.50,32,17.50,
3380,明泰,12018960,"5,253",269185492,22.00,22.75,21.90,22.40,+,0.5,22.40,133,22.45,55,0.00,
3383,新世紀,89845,27,73757,0.82,0.83,0.81,0.83,,0.0,0.83,2,0.86,11,0.00,
3406,玉晶光,7495778,"6,140",3187548206,424.00,431.00,417.00,425.00,+,5.0,425.00,19,425.50,5,57.59,
3413,京鼎,155838,152,19355828,125.00,125.00,123.50,124.50,-,0.5,124.00,12,124.50,2,10.20,
3416,融程電,50179,24,2618597,52.40,52.40,52.00,52.40,+,0.3,52.10,3,52.40,4,17.24,
3419,譁裕,2276577,"1,094",38974415,17.25,17.40,16.90,17.10,-,0.15,17.10,31,17.20,4,35.62,
3432,台端,263000,111,3813150,14.15,14.90,14.10,14.60,+,0.6,14.55,4,14.60,2,3.19,
3437,榮創,523755,255,8366380,16.20,16.20,15.90,15.95,-,0.15,15.90,24,15.95,1,0.00,
3443,創意,2459878,"1,953",651143048,263.00,268.00,261.00,268.00,+,2.5,267.00,26,268.00,9,38.45,
3450,聯鈞,1520806,975,88526262,58.80,58.80,57.80,57.90,-,0.9,57.90,12,58.00,9,16.73,
3454,晶睿,1118780,859,139967000,123.50,126.50,122.50,125.50,+,3.0,125.50,55,126.00,45,31.22,
3481,群創,76150106,"11,657",548564759,7.24,7.25,7.18,7.18,-,0.09,7.17,"2,113",7.18,98,0.00,
3494,誠研,90399,36,397045,4.39,4.42,4.37,4.41,+,0.04,4.38,1,4.41,3,0.00,
3501,維熹,259000,144,14058200,54.40,54.60,54.10,54.20,-,0.2,54.20,7,54.30,16,8.70,
3504,揚明光,1574000,"1,028",148855100,94.80,95.70,94.00,94.10,-,1.1,94.10,39,94.20,2,67.21,
3515,華擎,110300,90,6544350,59.20,59.70,59.00,59.70,+,1.0,59.60,3,59.70,3,14.35,
3518,柏騰,164202,106,3613123,21.65,22.25,21.65,22.00,+,0.15,21.95,2,22.00,12,0.00,
3528,安馳,51454,42,2075424,40.35,40.35,40.30,40.35,,0.0,40.30,40,40.35,7,14.73,
3530,晶相光,153026,130,11710791,77.40,77.40,76.10,76.20,-,1.2,76.20,1,76.60,1,45.63,
3532,台勝科,631136,520,72588569,115.50,115.50,114.50,115.00,-,1.0,114.50,57,115.00,13,8.12,
3533,嘉澤,1177670,"1,018",276508443,234.00,238.00,233.00,235.00,+,1.5,235.00,7,235.50,10,14.55,
3535,晶彩科,1329900,600,34967830,26.50,26.65,26.15,26.20,-,0.25,26.20,77,26.25,10,9.32,
3536,誠創,37006,28,245497,6.66,6.68,6.56,6.63,-,0.06,6.58,1,6.63,5,0.00,
3545,敦泰,2684050,"1,946",63625777,24.15,24.15,23.55,23.60,-,0.35,23.60,30,23.65,10,0.00,
3550,聯穎,70146,38,1034332,14.75,14.80,14.70,14.80,+,0.05,14.75,1,14.80,4,13.33,
3557,嘉威,80429,44,2013438,25.10,25.10,24.95,24.95,-,0.15,24.95,131,25.10,68,166.33,
3563,牧德,1365857,"1,305",526798007,391.50,392.00,381.50,383.50,-,11.0,383.50,25,384.00,12,12.17,
3576,聯合再生,5945358,"1,764",52278372,8.70,8.89,8.67,8.86,+,0.22,8.86,32,8.87,43,0.00,
3583,辛耘,236000,179,15220700,64.60,64.80,64.10,64.80,+,0.2,64.70,11,64.80,1,10.49,
3588,通嘉,113058,50,2705286,24.05,24.05,23.80,23.90,-,0.15,23.90,7,23.95,1,33.19,
3591,艾笛森,207681,89,3039538,14.65,14.80,14.50,14.50,-,0.15,14.50,32,14.60,2,41.43,
3593,力銘,3073,4,22755,7.55,7.55,7.33,7.34,X,0.0,7.34,3,7.52,1,0.00,
3596,智易,7984734,"5,287",870937371,109.50,112.00,107.00,109.50,-,1.0,109.00,34,109.50,7,20.82,
3605,宏致,473101,316,10760701,22.40,23.00,22.40,22.95,+,0.65,22.95,2,23.00,20,8.41,
3607,谷崧,349000,217,6726050,18.90,19.70,18.80,19.50,+,0.6,19.50,1,19.60,8,0.00,
3617,碩天,50100,41,4631370,92.40,93.40,92.10,92.50,-,0.2,92.30,1,92.50,1,12.67,
3622,洋華,178000,86,3238200,18.40,18.45,18.05,18.05,-,0.35,18.05,8,18.10,58,19.62,
3645,達邁,668700,503,32976350,49.00,49.80,48.95,49.60,+,0.6,49.55,1,49.65,2,19.00,
3653,健策,2530444,"2,049",349798884,139.00,141.50,135.50,135.50,-,2.0,135.50,51,136.00,7,26.36,
3661,世芯-KY,3092690,"2,202",316660160,101.00,104.50,99.50,104.50,+,2.5,104.00,27,105.00,179,25.74,
3665,貿聯-KY,2136692,"1,678",512340156,233.50,244.50,231.00,244.50,+,8.5,244.00,7,244.50,69,19.34,
3669,圓展,12000,6,199350,16.60,16.65,16.60,16.65,+,0.1,16.50,2,16.70,7,208.12,
3673,TPK-KY,8662417,"5,094",471113435,53.90,55.00,53.30,55.00,+,1.2,54.90,28,55.00,93,125.00,
3679,新至陞,21200,13,953000,45.05,45.05,44.70,45.00,,0.0,44.70,4,45.05,3,8.89,
3682,亞太電,2308511,694,16628145,7.24,7.24,7.19,7.19,-,0.05,7.19,97,7.20,1,0.00,
3686,達能,443048,56,679462,1.55,1.57,1.52,1.55,,0.0,1.54,32,1.55,5,0.00,
3694,海華,102000,79,2164250,21.40,21.50,20.95,21.15,+,0.05,21.10,11,21.15,1,0.00,
3698,隆達,1878426,760,29304403,15.65,15.85,15.40,15.55,-,0.1,15.55,30,15.60,1,39.87,
3701,大眾控,10745,26,150523,13.50,14.20,13.50,14.20,X,0.0,14.05,5,14.20,2,8.30,
3702,大聯大,1180789,812,48699854,41.40,41.40,41.15,41.20,-,0.2,41.20,208,41.25,1,10.05,
3703,欣陸,1455383,454,25541602,17.55,17.65,17.50,17.60,+,0.05,17.55,16,17.60,13,6.74,
3704,合勤控,11148617,"5,015",278437275,24.65,25.30,24.45,25.00,+,0.15,25.00,89,25.05,2,0.00,
3705,永信,181609,152,7492874,41.05,41.45,41.05,41.35,+,0.25,41.35,10,41.40,2,15.72,
3706,神達,2999971,822,96321222,32.10,32.20,31.95,32.10,+,0.05,32.10,71,32.15,1,12.39,
3708,上緯投控,3076056,"2,306",251829563,80.80,83.20,80.70,80.70,+,0.8,80.70,13,80.80,1,6.62,
3711,日月光投控,7340084,"3,778",510402522,70.20,70.30,69.10,69.60,-,1.4,69.60,51,69.70,22,11.72,
3712,永崴投控,431083,264,10609580,24.60,24.80,24.50,24.65,+,0.05,24.65,7,24.70,46,0.00,
4104,佳醫,501148,354,25394929,51.10,51.10,50.50,50.90,,0.0,50.80,5,50.90,8,13.68,
4106,雃博,54500,42,1449823,26.65,26.75,26.50,26.70,+,0.05,26.70,1,26.75,3,22.07,
4108,懷特,463779,261,9649359,21.00,21.05,20.55,20.75,-,0.35,20.70,11,20.75,1,0.00,
4119,旭富,803570,573,82623210,102.50,104.00,102.00,102.50,+,0.5,102.50,41,103.00,61,14.81,
4133,亞諾法,142467,96,4099294,28.30,29.20,28.30,28.80,+,0.55,28.75,2,28.80,3,48.81,
4137,麗豐-KY,468020,442,119894100,259.00,260.50,253.50,254.50,-,4.5,254.00,34,254.50,6,15.73,
4141,龍燈-KY,39365,24,695320,17.75,17.75,17.60,17.75,+,0.05,17.70,1,17.75,4,295.83,
4142,國光生,1703514,703,40052374,23.15,23.75,23.15,23.35,+,0.25,23.35,98,23.40,36,0.00,
4144,康聯-KY,84700,63,2506080,29.50,29.75,29.50,29.75,+,0.05,29.60,1,29.75,7,20.24,
4148,全宇生技-KY,105000,88,5854600,56.20,56.20,55.30,55.40,-,0.8,55.40,4,55.70,2,15.05,
4155,訊映,440930,185,13158266,29.80,30.00,29.50,29.95,+,0.05,29.90,16,29.95,57,14.90,
4164,承業醫,1876425,"1,274",91745589,48.10,49.60,47.95,48.65,+,0.55,48.65,5,48.70,6,18.50,
4190,佐登-KY,1092528,964,114035147,107.50,107.50,102.50,103.00,-,5.0,103.00,7,103.50,27,12.97,
4306,炎洲,1442423,474,18163866,12.55,12.65,12.50,12.60,,0.0,12.55,192,12.60,20,30.73,
4414,如興,3099550,"1,123",45517607,14.45,14.85,14.45,14.70,+,0.3,14.70,1,14.75,197,0.00,
4426,利勤,574402,513,35228839,61.80,61.80,61.00,61.00,-,1.1,61.00,29,61.20,6,27.73,
4438,廣越,180440,145,29715040,165.00,166.00,164.00,166.00,+,1.5,165.00,5,166.00,10,20.39,
4526,東台,102131,52,1856425,18.10,18.30,18.05,18.15,+,0.05,18.15,3,18.20,7,12.96,
4532,瑞智,204247,109,5049548,24.70,24.80,24.65,24.80,+,0.15,24.80,2,24.85,21,11.53,
4536,拓凱,833500,665,146362500,175.50,178.00,172.50,177.50,+,5.0,177.50,4,178.00,24,16.05,
4540,全球傳動,2132338,"1,382",155802568,73.50,74.00,71.60,71.80,-,1.2,71.80,125,72.00,1,13.32,
4545,銘鈺,12000,10,289450,24.20,24.30,23.75,24.15,,0.0,24.10,2,24.15,1,0.00,
4551,智伸科,284000,243,34576000,122.50,124.00,119.00,123.00,X,0.0,123.00,9,123.50,4,19.13,
4552,力達-KY,140000,100,6975750,50.00,50.20,49.60,50.00,+,0.05,50.00,3,50.20,1,7.69,
4555,氣立,2000,2,108100,54.00,54.10,54.00,54.10,+,0.6,53.80,1,54.50,2,29.56,
4557,永新-KY,16000,15,1092400,68.30,68.40,68.10,68.20,-,0.1,68.20,2,68.30,2,11.99,
4560,強信-KY,498021,227,23865800,47.60,49.00,47.30,49.00,+,1.65,49.00,29,49.10,2,8.52,
4562,穎漢,17200,12,542000,31.50,31.80,31.45,31.50,,0.0,31.35,5,31.50,19,14.13,
4564,元翎,2753171,"1,849",169421730,60.60,62.30,59.90,61.70,+,0.8,61.70,6,61.80,13,21.73,
4566,時碩工業,150300,118,6567570,43.90,44.00,43.50,43.90,,0.0,43.90,3,44.00,2,13.89,
4720,德淵,440849,274,6378127,14.65,14.65,14.20,14.45,-,0.45,14.45,8,14.50,2,32.11,
4722,國精化,41110,31,1137994,27.60,27.75,27.60,27.65,,0.0,27.65,1,27.70,3,11.10,
4725,信昌化,1742000,921,31041650,18.05,18.05,17.70,17.80,-,0.3,17.80,13,17.85,9,50.86,
4737,華廣,13600,9,686100,50.40,50.80,50.30,50.80,+,0.3,50.50,2,50.90,3,24.08,
4739,康普,681248,604,51692097,76.90,76.90,75.50,75.60,-,1.9,75.60,11,75.70,1,26.34,
4746,台耀,111300,84,4257314,38.30,38.35,38.20,38.20,-,0.1,38.20,2,38.25,2,100.53,
4755,三福化,11000,10,486250,44.25,44.25,44.15,44.15,-,0.35,44.10,3,44.25,2,10.77,
4763,材料-KY,139000,120,19945500,141.00,145.00,141.00,145.00,+,4.0,144.50,7,145.00,4,30.66,
4764,雙鍵,112438,94,9231947,81.50,82.40,81.50,82.30,+,0.5,82.20,3,82.30,1,10.62,
4766,南寶,483453,395,85521999,179.00,181.00,175.00,175.00,-,3.0,174.50,14,175.00,3,29.26,
4807,日成-KY,14000,13,475800,34.35,34.35,33.80,33.85,,0.0,33.80,2,33.90,2,11.06,
4904,遠傳,1390200,"1,110",99851737,71.80,72.00,71.60,71.80,,0.0,71.80,8,71.90,5,25.55,
4906,正文,4738878,"2,106",130085829,27.75,27.80,27.15,27.40,-,0.2,27.40,97,27.45,24,548.00,
4912,聯德控股-KY,32001,26,4474142,140.50,140.50,139.00,140.50,+,1.5,140.50,5,141.00,3,15.49,
4915,致伸,3233580,"1,648",172378987,53.60,53.70,53.00,53.30,-,0.5,53.30,82,53.40,33,13.03,
4916,事欣科,221200,130,7632879,34.55,34.65,34.30,34.60,+,0.1,34.55,8,34.65,1,11.16,
4919,新唐,1802200,"1,121",92041580,51.80,51.80,50.60,51.30,-,0.6,51.30,6,51.40,35,18.86,
4927,泰鼎-KY,2550568,"1,361",126657058,49.85,49.95,49.45,49.60,-,0.25,49.55,111,49.60,8,9.31,
4930,燦星網,27502,18,316673,11.50,11.60,11.45,11.60,+,0.05,11.55,2,11.60,8,0.00,
4934,太極,1272468,264,4999037,3.89,3.97,3.87,3.96,+,0.03,3.95,3,3.96,94,0.00,
4935,茂林-KY,1402805,860,85474324,60.90,61.50,60.00,61.20,+,1.1,61.00,281,61.20,18,36.65,
4938,和碩,7203327,"3,050",413090454,57.40,57.70,56.70,57.50,+,0.1,57.40,"1,843",57.50,1,14.48,
4942,嘉彰,625417,414,24831516,39.70,39.90,39.50,39.70,-,0.15,39.70,2,39.75,1,7.38,
4943,康控-KY,3696971,"2,685",651632871,174.50,177.50,174.00,176.50,+,1.5,176.50,17,177.00,101,26.23,
4952,凌通,159000,131,5661400,35.75,35.75,35.35,35.55,+,0.05,35.50,2,35.55,4,14.51,
4956,光鋐,133000,80,2018450,15.20,15.25,15.05,15.15,-,0.05,15.10,3,15.15,10,0.00,
4958,臻鼎-KY,3773612,"2,286",430763156,114.50,115.50,113.50,113.50,-,2.5,113.50,275,114.00,35,10.82,
4960,誠美材,633600,331,6100290,9.57,9.69,9.57,9.61,+,0.01,9.61,29,9.63,1,0.00,
4961,天鈺,615654,400,24992852,40.50,40.80,40.35,40.55,-,0.25,40.50,87,40.55,5,19.04,
4967,十銓,1342330,655,39697750,29.35,29.85,29.25,29.35,+,0.2,29.35,14,29.40,1,11.51,
4968,立積,9936209,"6,453",1239597207,122.50,128.50,121.50,124.00,+,1.5,123.50,12,124.00,23,57.67,
4976,佳凌,281371,186,9565614,34.35,34.35,33.80,34.00,-,0.2,34.00,5,34.10,1,141.67,
4977,眾達-KY,489296,425,43187384,90.00,90.20,87.80,87.80,-,1.7,87.80,25,87.90,2,23.73,
4989,榮科,79000,58,1885050,24.00,24.00,23.80,23.90,-,0.1,23.80,5,23.95,2,17.45,
4994,傳奇,640755,549,62354837,96.60,98.50,96.10,98.00,+,1.4,98.00,3,98.10,46,0.00,
4999,鑫禾,75000,52,3301400,44.05,44.15,43.85,44.05,,0.0,44.05,3,44.10,3,7.22,
5007,三星,130024,85,6865459,52.40,53.00,52.40,52.50,+,0.2,52.50,8,52.70,8,14.46,
5203,訊連,153542,145,12614517,82.00,82.70,81.30,81.90,+,1.2,81.80,1,81.90,5,19.64,
5215,科嘉-KY,1763300,"1,262",87821399,50.90,51.20,48.50,48.50,-,1.3,48.50,100,48.55,1,12.09,
5225,東科-KY,171000,98,7194200,42.50,42.60,41.30,41.90,-,0.6,41.75,1,41.95,4,7.33,
5234,達興材料,910130,657,86700653,95.10,95.80,94.50,95.70,+,1.5,95.70,11,95.80,23,14.59,
5243,乙盛-KY,829575,569,33259892,40.60,40.75,39.80,40.00,-,0.6,40.00,43,40.05,12,16.39,
5258,虹堡,4305422,"2,763",116758140,27.00,27.80,26.45,26.55,+,0.1,26.50,23,26.55,2,0.00,
5259,清惠,97663,58,1836054,18.80,18.80,18.80,18.80,+,1.7,18.80,683,--,0,0.00,
5264,鎧勝-KY,7427870,"4,425",386259481,50.00,53.00,50.00,52.40,+,2.4,52.30,4,52.40,100,0.00,
5269,祥碩,500383,485,263340841,536.00,536.00,522.00,522.00,-,13.0,522.00,18,525.00,4,29.00,
5283,禾聯碩,1195126,945,118406897,98.50,100.00,98.50,99.00,X,0.0,99.00,35,99.20,5,6.99,
5284,jpp-KY,55000,27,3225800,58.00,59.10,58.00,59.10,+,1.1,59.10,1,59.20,3,15.84,
5285,界霖,41000,41,2765300,67.00,68.00,67.00,67.10,+,0.1,67.10,2,67.40,3,16.53,
5288,豐祥-KY,275300,227,37316650,135.00,136.50,134.50,135.50,+,1.0,135.50,5,136.00,2,14.62,
5305,敦南,1579212,891,50595031,32.20,32.45,31.70,32.35,-,0.1,32.35,15,32.40,31,10.89,
5388,中磊,12556395,"8,371",956934522,73.40,78.00,73.40,77.10,+,3.8,77.00,263,77.10,19,22.68,
5434,崇越,731266,633,61928310,83.50,85.40,83.50,85.00,+,1.1,84.90,3,85.00,7,10.12,
5469,瀚宇博,33869127,"14,782",1267002175,35.45,38.55,35.15,38.00,+,2.8,38.00,128,38.05,37,9.52,
5471,松翰,479401,295,15293650,31.85,32.10,31.65,31.85,+,0.25,31.80,18,31.85,8,15.09,
5484,慧友,331458,115,1779234,5.09,5.51,5.09,5.50,+,0.3,5.50,7,5.51,10,0.00,
5515,建國,406002,104,4023909,9.92,9.96,9.87,9.92,-,0.04,9.92,50,9.94,5,15.03,
5519,隆大,337300,149,5583880,16.55,16.60,16.50,16.55,,0.0,16.55,38,16.60,16,5.97,
5521,工信,427141,158,3077021,7.26,7.27,7.19,7.19,-,0.07,7.19,18,7.21,12,0.00,
