證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2888,新光金,23765292,"3,948",218131703,9.21,9.24,9.11,9.11,-,0.08,9.11,144,9.12,25,0.00,
2889,國票金,3376833,561,36947339,10.95,11.00,10.90,10.95,,0.0,10.90,"1,142",10.95,43,15.00,
2890,永豐金,17782455,"3,258",222050704,12.60,12.60,12.40,12.50,-,0.1,12.45,"2,821",12.50,"1,523",13.30,
2891,中信金,13854910,"4,554",284367411,20.55,20.60,20.50,20.50,-,0.05,20.50,"2,136",20.55,993,11.65,
2891B,中信金乙特,457112,386,28850864,63.40,63.40,63.00,63.40,,0.0,63.00,102,63.40,33,0.00,
2891C,中信金丙特,111804,78,6831020,61.10,61.10,61.00,61.00,-,0.1,61.00,395,61.10,5,0.00,
2892,第一金,9489635,"4,237",219285559,23.05,23.15,23.05,23.10,,0.0,23.05,687,23.10,"1,541",16.27,
2897,王道銀行,322592,110,2557198,7.92,7.95,7.91,7.94,+,0.03,7.93,26,7.95,73,17.26,
2897A,王道銀甲特,109952,22,1132505,10.30,10.30,10.30,10.30,,0.0,10.30,238,10.35,76,0.00,
2901,欣欣,26000,12,629750,24.30,24.30,24.10,24.10,-,0.4,24.05,30,24.25,2,54.77,
2903,遠百,4459056,"1,260",98559909,22.40,22.40,21.95,22.00,-,0.5,22.00,107,22.05,108,22.45,
2904,匯僑,45448,37,1108190,24.35,24.45,24.35,24.35,+,0.05,24.25,5,24.35,5,12.88,
2905,三商,423612,297,7633616,18.05,18.15,17.95,17.95,-,0.1,17.95,58,18.05,28,19.10,
2906,高林,238741,73,2644601,11.15,11.15,11.00,11.05,-,0.1,11.05,13,11.15,15,65.00,
2908,特力,234478,134,4824148,20.75,20.75,20.50,20.50,-,0.15,20.50,30,20.55,1,37.96,
2910,統領,7000,7,187900,26.90,26.90,26.75,26.75,-,0.15,26.75,1,26.85,12,43.85,
2911,麗嬰房,147567,91,1124136,7.63,7.67,7.60,7.61,-,0.04,7.61,3,7.65,20,0.00,
2912,統一超,928411,707,283034554,304.50,306.00,304.00,304.00,-,2.0,304.00,20,304.50,9,29.89,
2913,農林,900116,310,14790681,16.45,16.55,16.30,16.30,-,0.15,16.30,120,16.35,7,0.00,
2915,潤泰全,991530,649,66514801,67.50,67.50,66.90,67.00,-,0.2,67.00,39,67.20,12,3.82,
2923,鼎固-KY,55100,46,1521055,27.70,28.10,27.30,27.30,-,0.4,27.30,2,27.45,99,4.79,
2929,淘帝-KY,274330,221,24305002,88.40,89.30,88.10,88.30,+,0.1,88.30,18,88.40,1,7.53,
2936,客思達-KY,28000,20,681400,24.70,24.70,23.55,24.55,-,0.5,24.35,1,24.55,3,20.29,
2939,凱羿-KY,20000,14,2205500,110.00,110.50,110.00,110.00,-,0.5,109.50,3,110.00,4,10.70,
3002,歐格,164305,99,1748982,10.70,10.80,10.55,10.70,,0.0,10.65,1,10.70,25,34.52,
3003,健和興,617500,398,25834398,41.15,42.15,41.15,41.90,+,0.75,41.85,11,41.90,4,12.89,
3004,豐達科,242110,198,21875411,91.40,91.80,89.80,89.80,-,1.8,89.80,3,90.00,2,14.82,
3005,神基,992849,583,44521938,44.90,45.00,44.55,44.95,+,0.3,44.90,1,44.95,14,12.52,
3006,晶豪科,2116430,"1,086",70511815,33.10,33.60,33.05,33.10,+,0.3,33.10,30,33.15,1,14.27,
3008,大立光,755722,849,3225429060,"4,300.00","4,310.00","4,200.00","4,225.00",,0.0,"4,225.00",11,"4,230.00",2,22.31,
3010,華立,95326,78,5116270,54.00,54.00,53.40,53.50,-,0.1,53.50,9,53.60,2,8.22,
3011,今皓,128010,49,925032,7.35,7.35,7.20,7.25,-,0.01,7.22,5,7.25,1,0.00,
3013,晟銘電,148000,75,2249700,15.20,15.25,15.15,15.20,-,0.05,15.10,30,15.20,2,16.00,
3014,聯陽,284690,187,9603233,33.80,33.90,33.55,33.60,,0.0,33.55,15,33.60,4,11.75,
3015,全漢,153925,71,2990889,19.40,19.50,19.40,19.45,+,0.1,19.40,5,19.45,16,92.62,
3016,嘉晶,2582932,"1,760",110683289,42.25,43.50,42.25,43.00,+,1.0,42.95,1,43.00,28,30.94,
3017,奇鋐,57083874,"27,320",2499406382,42.05,45.30,41.80,43.20,+,1.8,43.20,56,43.25,3,20.47,
3018,同開,483116,304,12071444,25.45,26.20,24.55,24.75,-,0.7,24.75,6,24.90,2,0.00,
3019,亞光,3595829,"2,407",306775493,85.30,86.30,84.50,84.80,-,0.1,84.80,10,84.90,22,21.63,
3021,鴻名,37000,27,537000,14.55,14.60,14.45,14.55,-,0.05,14.50,3,14.55,3,11.02,
3022,威強電,461667,238,15831772,34.30,34.50,34.20,34.35,,0.0,34.25,3,34.35,9,10.44,
3023,信邦,907648,349,110822123,122.50,123.00,121.50,122.50,+,1.0,122.50,2,123.00,64,18.48,
3024,憶聲,101013,43,672424,6.67,6.67,6.63,6.64,-,0.06,6.64,3,6.66,2,11.65,
3025,星通,214000,157,5106650,24.10,24.20,23.60,23.75,,0.0,23.75,8,23.80,2,339.29,
3026,禾伸堂,885770,740,83616682,93.70,95.20,93.50,94.30,+,1.2,94.30,7,94.50,10,5.81,
3027,盛達,725271,257,5725505,7.94,7.96,7.83,7.91,+,0.11,7.90,20,7.91,5,4.14,
3028,增你強,254000,132,5474650,21.60,21.60,21.50,21.50,-,0.1,21.50,68,21.55,92,11.88,
3029,零壹,2338180,"1,282",71546389,30.70,31.05,30.30,31.05,+,0.35,31.00,37,31.05,23,13.80,
3030,德律,613063,419,29982843,48.40,49.30,48.30,49.10,+,0.8,49.10,12,49.15,4,10.65,
3031,佰鴻,73559,45,869694,11.95,11.95,11.80,11.80,-,0.05,11.80,5,11.85,8,20.70,
3032,偉訓,73414,63,1925946,26.20,26.30,26.10,26.30,+,0.25,26.20,7,26.30,6,5.73,
3033,威健,600618,225,12087087,20.10,20.20,20.10,20.10,,0.0,20.10,109,20.15,44,13.58,
3034,聯詠,11655982,"6,864",2026015868,175.00,176.50,171.00,174.00,-,0.5,174.00,56,174.50,205,14.23,
3035,智原,2330989,"1,619",128856795,56.00,56.10,54.60,55.20,-,0.9,55.20,8,55.30,11,47.18,
3036,文曄,1319085,787,53942919,40.80,41.05,40.65,40.95,+,0.2,40.95,2,41.00,114,8.84,
3037,欣興,52486928,"21,966",2137952878,41.80,41.80,40.20,40.20,-,1.55,40.20,73,40.25,79,30.45,
3038,全台,1553912,571,28115216,18.15,18.25,18.00,18.00,-,0.05,17.95,15,18.00,7,14.88,
3040,遠見,64938,59,1958915,30.40,30.90,29.90,30.00,-,0.4,30.00,30,30.20,2,20.00,
3041,揚智,9813249,"3,377",116980420,12.30,12.40,11.70,11.75,-,0.45,11.75,13,11.80,158,0.00,
3042,晶技,1066374,580,39721941,37.45,37.50,37.00,37.10,-,0.15,37.10,22,37.15,6,18.01,
3043,科風,95361,22,216833,2.30,2.30,2.25,2.30,,0.0,2.30,4,2.31,52,115.00,
3044,健鼎,1867566,839,199086680,107.50,107.50,106.00,106.00,+,1.0,106.00,19,106.50,28,10.73,
3045,台灣大,5232678,"1,705",563560958,111.00,111.00,110.50,110.50,-,0.5,110.50,"2,057",111.00,"1,286",22.83,
3046,建碁,50240,25,1169567,23.65,23.65,23.15,23.30,+,0.1,23.20,3,23.35,3,64.72,
3047,訊舟,881635,286,9466362,10.80,10.85,10.65,10.65,,0.0,10.65,35,10.75,8,13.65,
3048,益登,222964,96,2988117,13.35,13.45,13.35,13.45,+,0.1,13.40,8,13.45,10,14.01,
3049,和鑫,22202288,"5,382",329825732,14.85,15.05,14.65,14.75,,0.0,14.75,176,14.80,106,21.07,
3050,鈺德,948240,339,11354406,12.00,12.10,11.85,11.95,,0.0,11.95,16,12.00,135,17.32,
3051,力特,160290,29,486169,3.04,3.09,3.01,3.07,-,0.06,3.04,6,3.07,8,0.00,
3052,夆典,133880,60,1129569,8.45,8.46,8.41,8.42,-,0.05,8.42,16,8.44,2,0.00,
3054,立萬利,7973,9,191052,23.35,24.20,23.35,24.15,-,0.05,24.10,1,24.20,1,0.00,
3055,蔚華科,155833,39,4057439,25.95,26.45,25.90,25.95,+,0.1,25.90,6,26.00,7,27.32,
3056,總太,1826627,904,42692600,23.00,23.60,23.00,23.55,+,0.65,23.50,21,23.55,12,138.53,
3057,喬鼎,127193,64,980733,7.75,7.77,7.65,7.74,,0.0,7.66,1,7.74,5,0.00,
3058,立德,93372,42,718829,7.65,7.71,7.65,7.70,+,0.05,7.68,6,7.71,22,0.00,
3059,華晶科,971165,496,24346025,25.10,25.20,25.00,25.00,+,0.05,25.00,33,25.10,54,37.31,
3060,銘異,1024339,479,15525583,15.20,15.35,14.90,15.35,+,0.25,15.30,28,15.35,1,0.00,
3062,建漢,3277293,"1,444",52738265,15.75,16.30,15.75,16.10,+,0.4,16.05,16,16.10,36,29.81,
3090,日電貿,1084975,763,54406339,49.75,50.50,49.75,50.00,+,0.4,50.00,67,50.10,5,6.59,
3094,聯傑,102625,54,1775449,17.35,17.40,17.20,17.20,-,0.05,17.20,16,17.30,3,33.08,
3130,一零四,12000,11,2038500,170.00,170.00,169.50,170.00,,0.0,169.00,1,170.00,3,20.33,
3149,正達,386591,163,4622822,11.85,12.10,11.80,11.90,+,0.05,11.90,17,11.95,13,0.00,
3164,景岳,100735,66,2762518,27.50,27.50,27.25,27.25,-,0.25,27.25,1,27.35,3,12.44,
3167,大量,62155,50,2227545,36.00,36.00,35.70,35.75,-,0.1,35.70,13,35.90,1,7.51,
3189,景碩,3422396,"1,892",144702532,42.15,42.75,41.80,41.80,+,0.2,41.75,24,41.85,1,0.00,
3209,全科,293670,143,5868774,19.95,20.10,19.90,20.05,+,0.1,20.00,25,20.05,8,14.53,
3229,晟鈦,92500,48,1136999,12.30,12.40,12.10,12.30,-,0.05,12.20,5,12.35,3,0.00,
3231,緯創,24244418,"7,964",585894751,24.00,24.45,23.85,24.40,+,0.7,24.35,103,24.40,157,13.79,
3257,虹冠電,70099,47,4190899,59.50,60.00,59.40,59.80,-,0.2,59.80,3,60.00,13,52.92,
3266,昇陽,198301,84,2390581,12.15,12.15,11.95,12.00,-,0.05,11.95,3,12.00,10,85.71,
3296,勝德,57385,30,890979,15.60,15.70,15.35,15.45,+,0.35,15.35,8,15.45,15,10.58,
3305,昇貿,73727,40,1487284,20.15,20.30,20.15,20.30,,0.0,20.30,4,20.40,1,23.07,
3308,聯德,12124,6,72210,5.95,5.95,5.95,5.95,,0.0,5.83,3,5.99,2,0.00,
3311,閎暉,248187,108,3621515,14.65,14.75,14.55,14.55,-,0.1,14.55,56,14.60,2,0.00,
3312,弘憶股,1009300,406,15307728,15.15,15.30,15.05,15.10,,0.0,15.10,49,15.15,6,13.13,
3321,同泰,391172,171,4904900,12.70,12.70,12.50,12.60,-,0.1,12.55,4,12.60,5,0.00,
3338,泰碩,17536600,"11,386",1086521900,59.90,63.70,59.90,61.10,+,1.6,61.10,14,61.20,4,23.41,
3346,麗清,1793656,"1,305",67268365,38.05,38.55,36.80,37.10,-,0.7,37.10,19,37.15,16,15.79,
3356,奇偶,804001,517,26376578,31.85,33.45,31.85,32.65,+,0.85,32.65,9,32.80,2,20.41,
3376,新日興,5411977,"3,388",664132648,119.00,125.00,118.50,125.00,+,7.0,124.50,9,125.00,210,17.29,
3380,明泰,3406211,"1,250",69747322,20.50,20.65,20.30,20.55,+,0.3,20.55,17,20.60,152,0.00,
3383,新世紀,173932,37,148861,0.88,0.89,0.84,0.84,-,0.06,0.83,20,0.84,15,0.00,
3406,玉晶光,6580591,"4,995",2741979401,404.00,424.50,404.00,410.00,+,10.5,410.00,48,413.00,4,55.56,
3413,京鼎,616800,475,77049400,124.00,126.50,123.00,123.50,+,1.0,123.50,7,124.00,16,10.12,
3416,融程電,22486,19,1179914,52.50,52.50,52.30,52.50,-,0.1,52.20,5,52.50,5,17.27,
3419,譁裕,755000,336,11451900,15.15,15.40,15.05,15.10,+,0.05,15.10,13,15.15,9,31.46,
3432,台端,177087,57,2522957,14.15,14.35,14.10,14.20,+,0.05,14.20,1,14.30,6,3.10,
3437,榮創,765495,393,12288817,16.25,16.30,15.90,16.00,-,0.1,16.00,8,16.05,3,0.00,
3443,創意,5489019,"4,255",1363172712,249.50,251.00,244.00,249.00,+,0.5,248.50,3,249.00,11,35.72,
3450,聯鈞,3480777,"2,566",201252834,56.20,58.70,56.20,58.20,+,2.0,58.10,30,58.20,7,16.82,
3454,晶睿,873292,661,109117266,124.50,127.00,122.50,122.50,-,1.0,122.50,26,123.50,4,28.55,
3481,群創,70064106,"9,743",526351317,7.55,7.60,7.44,7.49,-,0.02,7.49,162,7.50,241,0.00,
3494,誠研,164116,68,734119,4.46,4.53,4.42,4.48,+,0.04,4.48,3,4.50,9,0.00,
3501,維熹,169000,116,9101300,54.00,54.00,53.70,53.90,,0.0,53.70,4,53.90,2,8.65,
3504,揚明光,1373205,980,130920253,95.00,96.70,94.50,94.90,+,0.8,94.80,14,94.90,4,60.06,
3515,華擎,74166,56,4380894,59.00,59.20,59.00,59.00,,0.0,59.00,17,59.20,1,14.18,
3518,柏騰,137000,83,2925900,21.50,21.70,21.00,21.25,,0.0,21.20,2,21.35,2,0.00,
3528,安馳,31483,26,1269766,40.35,40.35,40.30,40.30,-,0.05,40.30,87,40.35,15,14.71,
3530,晶相光,205499,186,15602224,75.40,76.50,75.40,76.50,+,1.7,76.40,3,76.50,11,45.81,
3532,台勝科,762420,612,83290280,110.50,111.00,108.00,109.00,,0.0,108.50,37,109.00,13,7.69,
3533,嘉澤,891426,764,205947832,230.50,233.50,229.00,232.00,+,3.0,231.50,5,232.00,91,14.37,
3535,晶彩科,2663272,"1,214",69405353,26.00,26.25,25.90,25.90,+,0.05,25.85,36,25.90,11,9.22,
3536,誠創,13022,9,88338,6.80,6.80,6.65,6.78,,0.0,6.65,2,6.78,5,0.00,
3545,敦泰,1022946,547,23552800,23.00,23.25,22.80,23.15,+,0.35,23.10,3,23.15,14,0.00,
3550,聯穎,58826,46,877000,14.90,15.00,14.85,14.85,-,0.05,14.85,31,14.95,31,13.38,
3557,嘉威,200023,109,4972467,24.60,25.05,24.60,24.95,+,0.35,24.90,1,24.95,1,166.33,
3563,牧德,2584201,"2,296",1023491895,384.00,403.00,384.00,396.00,+,16.5,396.00,4,396.50,14,12.44,
3576,聯合再生,3839519,"1,218",33245303,8.61,8.79,8.61,8.63,+,0.02,8.63,4,8.64,19,0.00,
3583,辛耘,642000,487,40885700,63.20,64.30,63.20,64.30,X,0.0,64.20,8,64.30,6,10.40,
3588,通嘉,155102,77,3696667,24.10,24.10,23.75,23.80,-,0.2,23.80,1,23.85,6,33.06,
3591,艾笛森,220430,73,3132203,14.25,14.30,14.15,14.30,+,0.1,14.30,2,14.35,3,40.86,
3593,力銘,29512,26,216638,7.53,7.55,7.11,7.55,-,0.01,7.34,1,7.54,1,0.00,
3596,智易,19086640,"11,972",2144726180,111.50,115.50,109.50,112.00,+,4.0,111.50,19,112.00,176,21.29,
3605,宏致,115947,69,2599572,22.40,22.60,22.35,22.35,-,0.05,22.35,8,22.40,2,8.19,
3607,谷崧,79000,47,1493950,18.75,19.15,18.75,18.80,+,0.2,18.80,1,19.00,7,0.00,
3617,碩天,96030,72,8890375,93.00,93.00,92.00,92.00,-,0.8,91.60,6,92.00,1,12.60,
3622,洋華,262266,139,4876057,18.75,18.75,18.50,18.50,-,0.1,18.50,19,18.55,1,20.11,
3645,達邁,2008448,"1,180",105081237,52.00,52.80,51.80,52.10,+,0.5,52.10,31,52.20,62,19.96,
3653,健策,6810279,"4,850",965373281,141.00,147.50,137.00,140.00,-,1.0,139.50,7,140.00,167,27.24,
3661,世芯-KY,3695863,"2,654",357060390,96.50,97.80,95.10,96.90,+,0.7,96.80,22,96.90,13,23.87,
3665,貿聯-KY,1416355,"1,092",331863035,234.50,238.00,231.00,233.50,+,0.5,233.50,11,234.00,10,18.47,
3669,圓展,31000,12,515300,16.60,16.70,16.60,16.65,+,0.1,16.60,5,16.65,1,208.12,
3673,TPK-KY,2322974,"1,471",122390036,52.70,53.20,52.30,52.40,+,0.2,52.40,30,52.50,21,119.09,
3679,新至陞,30880,25,1372696,44.95,44.95,44.15,44.20,-,0.75,44.30,2,44.50,1,8.74,
3682,亞太電,3783521,976,27241248,7.21,7.25,7.18,7.18,-,0.02,7.18,92,7.19,12,0.00,
3686,達能,401045,57,614189,1.53,1.58,1.50,1.52,-,0.04,1.52,7,1.55,17,0.00,
3694,海華,183010,132,3980812,21.80,22.10,21.20,21.30,-,0.5,21.30,2,21.45,3,0.00,
3698,隆達,758200,380,11884170,15.75,15.80,15.55,15.65,,0.0,15.60,10,15.65,13,40.13,
3701,大眾控,2332,15,32942,14.10,14.10,14.10,14.10,+,0.05,14.10,4,14.25,6,8.25,
3702,大聯大,1862986,"1,104",76872303,41.50,41.50,41.05,41.50,+,0.2,41.45,4,41.50,76,10.12,
3703,欣陸,1165737,422,20488447,17.65,17.70,17.50,17.50,-,0.1,17.50,39,17.55,50,6.70,
3704,合勤控,30842123,"11,920",755651738,23.75,25.35,23.60,25.30,+,1.75,25.25,29,25.30,106,0.00,
3705,永信,244693,201,10134939,41.55,41.65,41.35,41.35,-,0.35,41.35,7,41.40,13,15.72,
3706,神達,1350595,726,42891022,31.90,31.90,31.65,31.75,-,0.15,31.75,10,31.80,4,12.26,
3708,上緯投控,1634100,"1,237",132031949,81.10,81.70,79.80,79.80,-,0.7,79.80,2,80.00,1,6.55,
3711,日月光投控,8011331,"3,747",570971512,70.60,71.90,70.60,71.00,+,0.5,70.90,51,71.00,171,11.95,
3712,永崴投控,448084,280,10877370,24.30,24.35,24.20,24.20,+,0.05,24.20,19,24.30,13,0.00,
4104,佳醫,989149,584,53775771,55.00,55.00,54.00,54.10,-,0.6,54.10,8,54.20,1,14.54,
4106,雃博,179399,131,4938141,27.85,27.90,27.40,27.40,-,0.45,27.40,18,27.55,7,22.64,
4108,懷特,286310,198,5734160,20.15,20.15,19.90,20.00,-,0.15,20.00,22,20.10,4,0.00,
4119,旭富,1973693,"1,318",206081223,104.50,105.50,103.50,104.00,X,0.0,104.00,8,104.50,52,15.03,
4133,亞諾法,50064,42,1419098,28.50,28.60,28.10,28.10,-,0.6,28.10,4,28.20,2,47.63,
4137,麗豐-KY,379524,354,104387124,276.00,277.50,274.00,275.50,+,1.0,275.50,3,276.00,5,17.03,
4141,龍燈-KY,53000,39,940900,17.80,17.80,17.65,17.75,-,0.05,17.70,3,17.75,5,295.83,
4142,國光生,2648221,959,62416727,23.55,23.85,23.40,23.75,+,0.2,23.75,14,23.80,29,0.00,
4144,康聯-KY,226050,146,6680787,29.60,29.80,29.40,29.45,-,0.35,29.45,9,29.50,9,20.03,
4148,全宇生技-KY,88142,82,4799066,55.00,55.00,54.10,54.20,-,0.6,54.20,1,54.90,1,14.73,
4155,訊映,301240,159,9017578,29.80,30.15,29.80,29.85,+,0.05,29.85,6,29.90,6,14.85,
4164,承業醫,1296302,901,62348863,48.70,49.00,47.60,47.60,-,0.7,47.60,30,47.70,11,18.10,
4190,佐登-KY,1130100,870,128410400,113.50,115.50,111.00,111.00,X,0.0,111.00,14,112.00,11,13.98,
4306,炎洲,1410151,518,17941803,12.80,12.90,12.60,12.70,-,0.1,12.70,13,12.75,108,30.98,
4414,如興,1643400,571,23800979,14.50,14.55,14.40,14.45,+,0.05,14.45,19,14.50,76,0.00,
4426,利勤,475735,398,28706500,60.10,60.90,60.00,60.00,-,0.1,60.00,44,60.20,1,27.27,
4438,廣越,448100,291,73118350,164.00,165.50,161.50,163.50,+,1.0,163.00,5,163.50,5,20.09,
4526,東台,145120,101,2673388,18.55,18.55,18.35,18.35,-,0.1,18.35,32,18.40,2,13.11,
4532,瑞智,152646,113,3752719,24.60,24.65,24.50,24.60,,0.0,24.55,29,24.60,7,11.44,
4536,拓凱,569100,420,99183449,175.50,176.00,171.00,174.50,X,0.0,174.00,17,175.00,9,15.78,
4540,全球傳動,3423352,"1,625",256965491,74.20,75.50,73.60,74.70,+,0.5,74.70,185,74.80,1,13.86,
4545,銘鈺,72000,32,1733000,24.60,24.60,23.80,24.10,+,0.1,24.00,2,24.10,6,0.00,
4551,智伸科,291000,198,36086000,125.00,126.00,122.00,124.00,-,0.5,123.50,71,124.00,5,19.28,
4552,力達-KY,133242,108,6678921,49.95,50.40,49.95,49.95,,0.0,49.90,5,49.95,2,7.68,
4555,氣立,17000,17,916800,54.20,54.80,53.50,53.60,X,0.0,53.50,2,54.60,1,29.29,
4557,永新-KY,28529,25,1932618,67.50,68.20,67.50,67.70,-,0.5,67.70,1,67.80,2,11.90,
4560,強信-KY,536995,293,27224450,51.50,51.50,49.90,49.90,-,1.6,49.90,20,50.00,6,8.68,
4562,穎漢,13004,10,414578,31.90,32.00,31.70,32.00,+,0.05,31.80,1,32.00,4,14.35,
4564,元翎,1285410,703,74223815,57.30,58.20,57.00,57.50,+,0.5,57.40,24,57.60,8,20.25,
4566,時碩工業,497400,304,22470720,45.25,45.55,44.85,44.90,,0.0,44.90,10,44.95,4,14.21,
4720,德淵,89908,59,1240188,13.85,13.90,13.70,13.80,,0.0,13.80,9,13.85,3,30.67,
4722,國精化,75079,36,2083241,27.75,27.80,27.70,27.70,-,0.05,27.65,17,27.70,2,11.12,
4725,信昌化,863030,402,16103216,18.90,18.90,18.50,18.60,-,0.3,18.55,64,18.60,1,53.14,
4737,華廣,29200,16,1460089,49.95,50.40,49.95,50.00,-,0.4,50.00,10,50.10,3,23.70,
4739,康普,411305,360,32121685,77.50,79.00,77.30,79.00,+,1.8,78.90,12,79.00,8,27.53,
4746,台耀,197904,130,7626038,39.05,39.05,38.35,38.35,-,0.15,38.30,5,38.35,1,100.92,
4755,三福化,50000,35,2218900,44.55,44.60,44.15,44.50,,0.0,44.20,2,44.50,7,10.85,
4763,材料-KY,90100,88,12792800,143.00,143.00,141.00,142.00,,0.0,141.50,6,142.00,1,30.02,
4764,雙鍵,56000,41,4553300,81.40,81.50,81.10,81.20,-,0.1,81.20,7,81.30,1,10.48,
4766,南寶,825872,702,148163960,179.00,182.00,177.00,180.50,+,3.5,180.00,4,181.00,24,30.18,
4807,日成-KY,16000,15,539500,33.65,33.75,33.65,33.75,-,0.15,33.70,4,33.85,1,11.03,
4904,遠傳,2008270,"1,104",144958971,72.00,72.40,71.90,72.20,+,0.2,72.20,16,72.30,23,25.69,
4906,正文,6549888,"2,888",176720687,27.00,27.35,26.55,26.85,,0.0,26.80,17,26.85,158,537.00,
4912,聯德控股-KY,46000,41,6242000,137.00,137.00,135.00,135.00,-,2.0,134.50,7,136.00,3,14.88,
4915,致伸,2487845,"1,503",128937350,52.10,52.30,51.50,51.70,-,0.1,51.70,79,51.80,2,12.64,
4916,事欣科,113000,66,3829650,34.00,34.00,33.80,33.85,-,0.05,33.85,5,33.90,3,10.92,
4919,新唐,1374200,901,69615080,51.50,51.50,50.30,50.40,-,0.6,50.40,52,50.60,8,16.31,
4927,泰鼎-KY,6028886,"3,251",301197414,50.70,50.80,49.80,49.80,-,0.9,49.80,84,49.85,14,9.34,
4930,燦星網,74508,51,870741,11.75,11.75,11.60,11.65,-,0.05,11.60,49,11.65,1,0.00,
4934,太極,3028494,614,11133504,3.83,3.84,3.46,3.55,-,0.25,3.54,30,3.55,61,0.00,
4935,茂林-KY,1321500,769,79242699,59.60,61.00,59.50,59.60,,0.0,59.60,6,59.70,2,35.69,
4938,和碩,3413356,"1,745",190899260,55.80,56.10,55.80,55.90,+,0.1,55.90,2,56.00,376,14.08,
4942,嘉彰,608040,387,23608310,39.00,39.05,38.70,38.80,-,0.1,38.75,6,38.80,15,7.21,
4943,康控-KY,4749996,"3,736",819608314,172.00,176.00,169.00,169.50,-,1.0,169.50,17,170.00,14,25.19,
4952,凌通,88000,66,3035550,34.80,34.80,34.35,34.45,,0.0,34.40,11,34.50,16,14.06,
4956,光鋐,375000,184,5705400,15.35,15.45,15.15,15.15,-,0.2,15.15,21,15.25,1,0.00,
4958,臻鼎-KY,4648204,"2,598",539405061,116.00,118.00,114.50,115.50,-,0.5,115.50,24,116.00,79,11.01,
4960,誠美材,880090,386,8554590,9.88,9.88,9.69,9.70,-,0.09,9.70,38,9.75,35,0.00,
4961,天鈺,2188100,"1,194",89402829,41.40,41.50,40.20,40.30,-,0.4,40.25,28,40.35,3,18.92,
4967,十銓,1064646,595,31015785,29.50,29.50,28.85,29.00,+,0.6,29.00,14,29.05,29,11.37,
4968,立積,9478587,"6,567",1176099440,130.00,130.50,119.50,121.00,-,9.0,121.00,9,121.50,34,56.28,
4976,佳凌,850000,528,29244850,34.20,34.75,34.10,34.15,+,0.1,34.10,51,34.20,5,142.29,
4977,眾達-KY,335756,276,30928708,92.00,92.90,91.20,91.20,-,0.8,91.20,2,91.40,2,24.65,
4989,榮科,129400,95,3100779,24.45,24.45,23.80,23.85,,0.0,23.85,6,23.95,4,17.41,
4994,傳奇,2856833,"2,240",284433465,98.90,102.50,97.20,97.30,-,1.5,97.30,23,97.50,6,0.00,
4999,鑫禾,75500,40,3286774,43.60,43.65,43.50,43.55,+,0.05,43.50,51,43.70,3,7.14,
5007,三星,132124,72,6834893,52.00,52.00,51.70,51.70,-,0.3,51.70,4,51.80,5,14.24,
5203,訊連,67201,62,5442098,82.00,82.00,80.30,80.40,-,1.6,80.40,1,80.50,1,19.28,
5215,科嘉-KY,3563415,"2,495",185593870,53.00,54.50,50.00,51.70,-,1.3,51.30,1,51.70,15,12.89,
5225,東科-KY,412001,252,17149241,41.00,42.40,40.40,41.90,+,1.15,41.90,5,42.00,1,7.33,
5234,達興材料,224510,196,20797883,93.00,93.30,92.20,92.70,+,0.3,92.70,1,92.80,5,14.13,
5243,乙盛-KY,1535720,974,61396966,39.90,40.50,39.40,39.55,+,0.25,39.50,13,39.55,33,16.21,
5258,虹堡,5053119,"2,545",126345402,23.90,25.70,23.90,25.70,+,2.3,25.70,265,--,0,0.00,
5259,清惠,103071,39,1458448,14.15,14.15,14.15,14.15,+,1.25,14.15,"1,083",--,0,0.00,
5264,鎧勝-KY,1765000,"1,216",89252199,50.10,51.30,50.10,50.20,+,0.4,50.20,9,50.30,14,0.00,
5269,祥碩,692172,660,371721536,537.00,544.00,530.00,536.00,+,4.0,536.00,3,537.00,45,29.78,
5283,禾聯碩,326500,221,34113500,104.50,105.00,104.00,104.00,-,0.5,104.00,80,104.50,3,7.34,
5284,jpp-KY,21000,13,1216400,58.00,58.00,57.80,58.00,,0.0,57.90,2,58.10,1,15.55,
5285,界霖,391060,182,26331009,66.50,68.00,66.50,67.70,+,1.3,67.30,1,67.70,3,16.67,
5288,豐祥-KY,412016,347,54121636,129.50,133.00,129.50,132.50,+,4.5,132.00,4,132.50,6,14.29,
5305,敦南,2216453,"1,069",73611111,32.95,33.70,32.80,33.70,+,0.75,33.65,19,33.70,14,11.35,
5388,中磊,5589290,"3,345",397836257,71.00,72.50,69.90,69.90,-,0.6,69.90,14,70.00,20,20.56,
5434,崇越,1904940,"1,183",157965294,82.30,83.80,82.30,83.40,X,0.0,83.40,1,83.50,25,9.93,
5469,瀚宇博,12250733,"5,832",416690122,32.80,34.90,32.80,33.95,+,1.35,33.90,63,33.95,94,8.51,
5471,松翰,192100,119,5924440,31.00,31.00,30.75,30.90,+,0.2,30.75,30,30.90,20,14.64,
5484,慧友,447066,182,2506929,5.68,5.69,5.51,5.51,-,0.12,5.51,15,5.55,47,0.00,
5515,建國,282985,157,2873149,10.20,10.20,10.10,10.15,-,0.1,10.10,24,10.15,8,15.38,
