證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2889,國票金,4430835,754,48988335,11.05,11.10,11.00,11.05,,0.0,11.05,543,11.10,911,15.14,
2890,永豐金,16473135,"2,065",205051134,12.45,12.50,12.40,12.45,,0.0,12.45,"1,512",12.50,248,13.24,
2891,中信金,20736353,"3,330",425659015,20.50,20.60,20.45,20.50,-,0.05,20.50,"2,467",20.55,515,11.65,
2891B,中信金乙特,483126,469,30610860,63.30,63.70,63.30,63.60,,0.0,63.30,159,63.60,2,0.00,
2891C,中信金丙特,80255,89,4902774,61.00,61.10,61.00,61.10,,0.0,61.10,42,61.20,47,0.00,
2892,第一金,12629264,"3,689",291995040,23.10,23.20,23.05,23.10,,0.0,23.10,"1,583",23.15,18,16.27,
2897,王道銀行,497776,155,3916294,7.87,7.89,7.85,7.87,-,0.01,7.86,66,7.89,9,17.11,
2897A,王道銀甲特,72000,23,743850,10.35,10.35,10.30,10.30,,0.0,10.30,672,10.35,20,0.00,
2901,欣欣,31000,25,741650,24.20,24.20,23.85,23.95,-,0.05,23.95,1,24.00,3,54.43,
2903,遠百,2096020,742,45847125,21.20,22.15,21.20,21.95,+,0.4,21.90,116,21.95,25,22.40,
2904,匯僑,37247,28,908201,24.35,24.40,24.35,24.40,+,0.1,24.35,12,24.45,1,12.91,
2905,三商,356883,228,6370257,17.85,18.00,17.80,17.85,+,0.05,17.85,3,17.90,28,18.99,
2906,高林,318245,48,3496669,11.00,11.00,10.95,10.95,,0.0,10.95,7,11.00,98,64.41,
2908,特力,8822,10,181159,20.50,20.60,20.50,20.60,+,0.1,20.55,9,20.60,7,38.15,
2910,統領,0,0,0,--,--,--,--,,0.0,26.50,1,27.40,2,43.44,
2911,麗嬰房,100018,48,757421,7.57,7.61,7.53,7.55,-,0.02,7.55,3,7.60,5,0.00,
2912,統一超,1716988,755,522071340,302.00,304.50,302.00,304.00,,0.0,304.00,115,304.50,73,29.89,
2913,農林,576558,180,9397762,16.30,16.35,16.25,16.30,,0.0,16.30,21,16.35,93,0.00,
2915,潤泰全,874129,631,58593043,67.00,67.40,66.80,66.90,-,0.2,66.90,8,67.00,2,3.81,
2923,鼎固-KY,93000,46,2331600,25.30,25.30,24.90,25.15,-,0.15,25.00,5,25.15,1,4.41,
2929,淘帝-KY,247353,216,22355836,90.60,90.80,90.00,90.20,-,0.4,90.20,3,90.40,8,7.69,
2936,客思達-KY,8000,5,193950,24.15,24.55,24.15,24.55,-,0.15,24.25,3,24.65,3,20.29,
2939,凱羿-KY,16000,14,1748000,109.00,109.50,109.00,109.00,+,0.5,109.00,4,109.50,3,10.60,
3002,歐格,1207109,255,12674460,10.35,10.65,10.20,10.60,+,0.2,10.60,18,10.65,9,34.19,
3003,健和興,297000,202,12363650,41.55,41.80,41.50,41.60,-,0.3,41.55,20,41.60,1,12.80,
3004,豐達科,443705,349,40488807,90.00,92.20,89.80,91.80,+,2.1,91.70,3,91.80,7,15.15,
3005,神基,1043431,675,46850866,44.65,45.10,44.60,45.00,+,0.45,44.95,11,45.00,22,12.53,
3006,晶豪科,1704922,765,58354827,34.75,34.75,33.95,34.30,+,0.05,34.25,24,34.30,104,14.78,
3008,大立光,434638,502,1830445120,"4,205.00","4,240.00","4,190.00","4,205.00",-,50.0,"4,205.00",3,"4,210.00",2,22.20,
3010,華立,112054,77,6037216,54.00,54.20,53.80,54.00,+,0.3,53.90,11,54.00,5,8.29,
3011,今皓,146001,57,1061097,7.36,7.36,7.25,7.25,-,0.09,7.25,6,7.32,3,0.00,
3013,晟銘電,318581,153,4769056,15.05,15.05,14.90,15.00,,0.0,15.00,10,15.05,14,15.79,
3014,聯陽,291389,174,9814431,33.90,33.90,33.55,33.60,-,0.3,33.60,1,33.70,6,11.75,
3015,全漢,99297,44,1948019,19.65,19.65,19.60,19.60,-,0.05,19.60,42,19.65,2,93.33,
3016,嘉晶,13593652,"8,283",695699302,50.40,52.50,49.80,51.00,+,1.5,50.80,1,51.00,59,36.69,
3017,奇鋐,31904398,"15,514",1473461427,45.40,46.80,45.40,45.45,+,0.15,45.45,240,45.50,70,21.54,
3018,同開,286926,201,7684914,26.65,27.10,26.60,26.70,+,0.2,26.70,1,26.80,3,0.00,
3019,亞光,1912385,"1,346",163816231,86.20,86.30,85.10,85.10,-,0.3,85.10,26,85.40,3,21.71,
3021,鴻名,17000,14,247399,14.70,14.70,14.50,14.60,+,0.1,14.55,4,14.60,23,11.06,
3022,威強電,272381,212,9147307,34.00,34.00,33.35,33.50,-,0.55,33.45,20,33.55,2,10.18,
3023,信邦,3385431,"2,400",436020737,127.00,131.50,126.00,127.00,+,2.5,127.00,37,127.50,27,18.38,
3024,憶聲,113762,39,756040,6.72,6.72,6.62,6.64,-,0.05,6.64,20,6.67,8,11.65,
3025,星通,1384131,795,35984185,26.15,26.40,25.50,25.85,+,0.35,25.75,4,25.85,2,369.29,
3026,禾伸堂,442476,395,42066412,95.90,96.00,94.70,94.70,-,0.8,94.70,13,94.80,4,5.83,
3027,盛達,156070,66,1227360,7.85,7.91,7.85,7.85,-,0.06,7.85,13,7.90,10,4.11,
3028,增你強,240001,115,5175473,21.60,21.60,21.55,21.60,+,0.05,21.55,7,21.60,23,11.93,
3029,零壹,1846972,"1,049",56665689,30.35,31.05,30.20,30.75,+,0.4,30.75,5,30.80,3,13.67,
3030,德律,353601,233,17093003,48.50,48.50,48.25,48.30,-,0.15,48.30,6,48.40,6,10.48,
3031,佰鴻,176573,102,2054367,11.65,11.70,11.55,11.60,-,0.05,11.55,57,11.60,2,20.35,
3032,偉訓,105416,81,2806773,26.45,26.70,26.45,26.70,+,0.25,26.65,3,26.70,2,5.82,
3033,威健,610640,258,12394461,20.20,20.35,20.20,20.35,+,0.15,20.30,8,20.35,2,13.75,
3034,聯詠,2816974,"1,742",482092054,170.50,172.00,170.00,171.00,,0.0,171.00,265,171.50,49,13.98,
3035,智原,5988824,"3,778",375673365,63.20,63.50,62.00,63.40,-,0.1,63.30,8,63.40,97,49.53,
3036,文曄,1160840,616,47299375,40.95,41.00,40.60,40.75,-,0.2,40.70,78,40.75,6,8.80,
3037,欣興,26354262,"10,843",1071853065,40.50,41.15,40.20,40.20,X,0.0,40.20,192,40.25,2,30.45,
3038,全台,6902748,"2,382",131027694,18.50,19.30,18.45,19.15,+,0.75,19.15,57,19.20,92,15.83,
3040,遠見,22468,25,676831,30.20,30.20,30.05,30.20,,0.0,30.10,1,30.20,3,20.13,
3041,揚智,3819337,"1,461",44354604,11.65,11.80,11.50,11.50,-,0.15,11.50,385,11.60,11,0.00,
3042,晶技,3107700,"1,903",121136327,38.10,39.45,38.05,39.25,+,1.25,39.20,7,39.25,8,19.05,
3043,科風,162502,28,364521,2.27,2.27,2.21,2.27,-,0.01,2.23,15,2.27,12,113.50,
3044,健鼎,991377,695,104251772,107.00,107.00,104.50,104.50,-,2.0,104.50,14,105.00,14,10.58,
3045,台灣大,3113533,"1,812",340503347,109.00,110.00,109.00,109.00,,0.0,109.00,692,109.50,105,22.52,
3046,建碁,93486,55,2200815,23.75,23.75,23.35,23.60,-,0.15,23.60,1,23.65,1,65.56,
3047,訊舟,1764387,629,19950271,11.25,11.45,11.15,11.30,+,0.15,11.30,7,11.35,14,14.49,
3048,益登,1046444,408,14327544,13.50,13.80,13.50,13.80,+,0.35,13.80,39,13.85,27,14.38,
3049,和鑫,83964563,"20,550",1354469216,15.70,16.80,15.55,16.80,+,1.4,16.75,19,16.80,"1,402",24.00,
3050,鈺德,1254520,358,14566680,11.80,11.80,11.50,11.70,-,0.1,11.65,2,11.70,3,16.96,
3051,力特,234709,69,645171,2.75,2.82,2.68,2.82,+,0.03,2.80,10,2.82,3,0.00,
3052,夆典,258867,73,2200037,8.48,8.52,8.47,8.52,+,0.04,8.50,1,8.52,45,0.00,
3054,立萬利,4486,7,109459,24.10,24.55,24.10,24.50,-,0.1,24.05,3,24.50,2,0.00,
3055,蔚華科,19001,15,491826,26.10,26.10,25.80,26.10,-,0.05,25.75,7,26.10,5,27.47,
3056,總太,1784650,728,42595099,24.30,24.30,23.50,23.50,-,0.45,23.45,10,23.50,32,138.24,
3057,喬鼎,206124,100,1658635,8.03,8.12,8.01,8.03,+,0.07,8.02,2,8.07,2,0.00,
3058,立德,83392,40,639108,7.73,7.73,7.64,7.71,-,0.02,7.65,10,7.71,3,0.00,
3059,華晶科,1669151,758,42396796,25.55,25.80,25.15,25.15,-,0.3,25.15,23,25.20,8,37.54,
3060,銘異,339200,217,5132106,15.05,15.30,15.05,15.10,-,0.05,15.10,12,15.20,2,0.00,
3062,建漢,900744,325,14587200,16.30,16.30,16.15,16.15,-,0.05,16.15,193,16.20,3,29.91,
3090,日電貿,892527,685,44477534,50.20,50.30,49.60,49.65,-,0.35,49.60,293,49.65,8,6.54,
3094,聯傑,49002,31,848134,17.35,17.50,17.25,17.40,+,0.05,17.30,2,17.40,2,33.46,
3130,一零四,3000,2,508500,169.50,169.50,169.50,169.50,X,0.0,168.00,5,170.00,6,20.28,
3149,正達,371632,179,4317017,11.70,11.75,11.55,11.60,-,0.15,11.55,82,11.65,24,0.00,
3164,景岳,266091,150,7399056,27.85,27.95,27.40,27.90,+,0.7,27.85,15,27.90,1,12.74,
3167,大量,161000,108,5647450,35.20,35.25,35.00,35.25,+,0.05,35.25,1,35.30,2,7.41,
3189,景碩,3090212,"1,976",133392892,43.95,43.95,42.60,42.85,-,0.75,42.85,42,42.90,4,0.00,
3209,全科,470722,179,9475008,20.15,20.15,20.10,20.10,,0.0,20.05,24,20.10,6,14.57,
3229,晟鈦,56157,28,687873,12.20,12.35,12.20,12.30,+,0.05,12.25,7,12.35,12,0.00,
3231,緯創,11359494,"5,299",263998625,23.30,23.45,23.10,23.45,+,0.05,23.45,42,23.50,573,13.25,
3257,虹冠電,102505,62,6118543,60.50,60.50,59.50,59.50,-,1.0,59.50,14,60.00,3,119.00,
3266,昇陽,44548,28,545430,12.25,12.30,12.20,12.20,-,0.1,12.20,18,12.25,8,87.14,
3296,勝德,59030,40,891809,15.25,15.25,15.00,15.25,-,0.15,15.10,2,15.25,16,10.45,
3305,昇貿,311658,188,6820210,21.75,22.25,21.60,21.70,+,0.1,21.65,3,21.70,1,24.66,
3308,聯德,13000,4,76810,5.76,6.00,5.76,5.90,-,0.1,5.90,6,6.01,2,0.00,
3311,閎暉,211397,116,3077469,14.65,14.65,14.50,14.55,-,0.1,14.50,83,14.60,15,0.00,
3312,弘憶股,1647911,701,26441645,16.25,16.25,15.65,15.75,-,0.5,15.75,45,15.80,18,13.70,
3321,同泰,213152,113,2697543,12.60,12.80,12.50,12.75,+,0.15,12.65,2,12.75,4,0.00,
3338,泰碩,6092041,"3,342",385176775,63.20,63.90,62.90,62.90,+,0.1,62.90,17,63.00,16,24.10,
3346,麗清,559233,379,20379917,36.35,37.20,35.90,37.20,+,0.85,37.15,2,37.20,18,15.83,
3356,奇偶,453903,314,14762074,33.20,33.30,32.15,32.25,-,0.7,32.25,4,32.30,4,20.16,
3376,新日興,2470855,"1,678",303034235,126.00,126.00,120.50,121.50,-,5.0,121.50,21,122.00,22,16.80,
3380,明泰,10663022,"4,479",243752337,22.65,23.20,22.60,22.95,+,0.55,22.90,40,22.95,73,0.00,
3383,新世紀,124199,23,104989,0.84,0.86,0.84,0.86,+,0.03,0.85,4,0.86,6,0.00,
3406,玉晶光,8448872,"6,521",3629269588,427.00,434.50,425.50,430.00,+,5.0,430.00,15,430.50,8,58.27,
3413,京鼎,624234,459,75826080,124.50,124.50,119.50,120.00,-,4.5,120.00,1,120.50,1,9.84,
3416,融程電,19001,16,994752,52.40,52.50,52.30,52.50,+,0.1,52.40,1,52.50,2,17.27,
3419,譁裕,1247901,628,21161070,17.30,17.30,16.75,16.80,-,0.3,16.80,14,16.85,10,35.00,
3432,台端,116000,67,1681500,14.60,14.75,14.25,14.40,-,0.2,14.30,11,14.40,9,3.14,
3437,榮創,360688,184,5781608,16.15,16.15,16.00,16.05,+,0.1,16.05,3,16.10,50,0.00,
3443,創意,3446297,"2,926",914672220,273.00,273.50,260.00,260.00,-,8.0,260.00,90,260.50,5,37.30,
3450,聯鈞,1395700,899,79960766,57.90,58.40,56.90,57.10,-,0.8,57.00,53,57.10,5,16.50,
3454,晶睿,1842930,"1,456",222860633,125.50,126.00,118.50,118.50,-,7.0,118.50,43,119.00,18,29.48,
3481,群創,60891119,"8,471",438857530,7.19,7.26,7.17,7.19,+,0.01,7.19,6,7.20,97,0.00,
3494,誠研,97702,55,426501,4.41,4.41,4.34,4.34,-,0.07,4.33,14,4.40,10,0.00,
3501,維熹,632190,358,34605944,54.40,55.00,54.30,54.90,+,0.7,54.80,18,54.90,5,8.81,
3504,揚明光,3385748,"2,409",310576168,93.80,94.20,90.40,90.90,-,3.2,90.80,4,90.90,6,64.93,
3515,華擎,165404,126,9933918,59.80,60.30,59.80,60.10,+,0.4,60.10,2,60.30,7,14.45,
3518,柏騰,349205,235,7839819,22.25,22.80,22.00,22.30,+,0.3,22.20,20,22.30,1,0.00,
3528,安馳,123600,110,4991709,40.40,40.45,40.35,40.35,,0.0,40.30,34,40.35,2,14.73,
3530,晶相光,212027,158,15969225,76.50,77.00,74.50,74.70,-,1.5,74.70,1,75.00,5,44.73,
3532,台勝科,565129,497,64424577,116.00,116.00,113.00,113.50,-,1.5,113.00,99,113.50,2,8.01,
3533,嘉澤,2389084,"1,731",567134775,237.00,241.00,234.00,235.00,,0.0,235.00,35,235.50,16,14.55,
3535,晶彩科,1399855,752,36401714,26.25,26.35,25.80,25.85,-,0.35,25.80,62,25.85,1,9.20,
3536,誠創,25349,18,168977,6.63,6.74,6.63,6.74,+,0.11,6.63,3,6.72,1,0.00,
3545,敦泰,3963707,"2,802",90970394,23.55,23.55,22.70,22.80,-,0.8,22.80,9,22.85,28,0.00,
3550,聯穎,119055,74,1749162,14.80,14.80,14.60,14.60,-,0.2,14.60,21,14.70,1,13.15,
3557,嘉威,178940,83,4450023,25.00,25.05,24.65,24.70,-,0.25,24.70,1,24.80,3,164.67,
3563,牧德,774825,718,292482200,381.00,382.50,375.00,375.00,-,8.5,375.00,27,376.00,1,11.90,
3576,聯合再生,16696400,"4,051",153700481,8.90,9.38,8.90,9.31,+,0.45,9.31,18,9.32,54,0.00,
3583,辛耘,4184757,"2,898",290389498,65.10,71.20,65.00,71.20,+,6.4,71.20,954,--,0,11.52,
3588,通嘉,126250,94,3058709,23.80,24.35,23.80,24.30,+,0.4,24.25,4,24.35,7,33.75,
3591,艾笛森,192725,93,2834168,14.50,14.80,14.50,14.75,+,0.25,14.75,1,14.80,2,42.14,
3593,力銘,69453,62,504045,7.24,7.38,7.21,7.22,-,0.12,7.22,4,7.31,2,0.00,
3596,智易,5389501,"3,920",580185607,109.50,111.50,105.50,106.50,-,3.0,106.50,55,107.00,66,20.25,
3605,宏致,356298,171,8038921,22.75,22.75,22.50,22.50,-,0.45,22.50,16,22.60,2,8.24,
3607,谷崧,252002,151,4829390,19.10,19.55,18.95,19.00,-,0.5,18.95,10,19.00,12,0.00,
3617,碩天,55000,49,5048200,92.50,92.50,91.00,92.40,-,0.1,92.20,2,92.40,3,12.66,
3622,洋華,252542,127,4585606,18.10,18.35,18.05,18.15,+,0.1,18.15,3,18.20,2,19.73,
3645,達邁,755650,525,37032565,49.10,49.50,48.70,48.70,-,0.9,48.70,9,48.85,4,18.66,
3653,健策,1559192,"1,203",211661920,137.00,138.00,134.00,135.50,,0.0,135.00,16,135.50,21,26.36,
3661,世芯-KY,3003042,"2,191",313133802,106.50,107.00,102.50,103.00,-,1.5,102.50,32,103.00,7,25.37,
3665,貿聯-KY,1440226,"1,136",350218075,247.00,249.00,239.50,241.50,-,3.0,241.00,23,241.50,1,19.11,
3669,圓展,14340,15,237510,16.70,16.70,16.50,16.55,-,0.1,16.45,8,16.60,7,206.88,
3673,TPK-KY,7743548,"4,483",425851519,55.30,55.80,54.10,54.10,-,0.9,54.10,49,54.20,12,122.95,
3679,新至陞,14330,13,646915,45.45,45.45,45.00,45.00,,0.0,44.90,1,45.05,1,8.89,
3682,亞太電,4506582,"1,056",32308581,7.19,7.21,7.14,7.14,-,0.05,7.14,39,7.15,22,0.00,
3686,達能,148012,24,230098,1.55,1.57,1.55,1.55,,0.0,1.53,23,1.55,16,0.00,
3694,海華,101000,63,2118600,21.15,21.15,20.85,20.90,-,0.25,20.90,7,21.10,1,0.00,
3698,隆達,2613944,987,41698086,15.60,16.35,15.55,16.35,+,0.8,16.10,1,16.35,188,41.92,
3701,大眾控,1190,8,16896,14.20,14.20,14.20,14.20,,0.0,13.95,20,14.35,10,8.30,
3702,大聯大,1501700,974,62103813,41.20,41.60,41.15,41.50,+,0.3,41.45,12,41.50,10,10.12,
3703,欣陸,2659111,829,47160560,17.60,17.80,17.60,17.80,+,0.2,17.75,46,17.80,68,6.82,
3704,合勤控,19562221,"8,519",502385988,25.20,26.20,25.20,25.45,+,0.45,25.40,140,25.45,87,0.00,
3705,永信,123050,98,5080820,41.25,41.45,41.20,41.25,-,0.1,41.25,12,41.35,5,15.68,
3706,神達,1376072,563,44414456,32.10,32.40,32.05,32.35,+,0.25,32.30,55,32.35,19,12.49,
3708,上緯投控,749501,561,60258377,80.90,81.00,80.00,80.20,-,0.5,80.20,5,80.30,3,6.58,
3711,日月光投控,5679015,"2,640",396030129,69.00,70.30,69.00,69.90,+,0.3,69.90,106,70.00,24,11.77,
3712,永崴投控,864346,425,21484599,24.65,24.95,24.65,24.95,+,0.3,24.90,43,24.95,31,0.00,
4104,佳醫,358366,275,18117514,50.80,50.80,50.40,50.40,-,0.5,50.40,22,50.50,16,13.55,
4106,雃博,94351,65,2505718,26.70,26.70,26.50,26.55,-,0.15,26.55,4,26.75,1,21.94,
4108,懷特,309277,163,6419037,20.75,20.85,20.70,20.70,-,0.05,20.70,5,20.80,8,0.00,
4119,旭富,562225,414,58035950,103.00,104.00,102.50,102.50,,0.0,102.50,28,103.00,4,14.81,
4133,亞諾法,163030,103,4668358,28.90,29.20,28.50,28.50,-,0.3,28.45,1,28.50,11,48.31,
4137,麗豐-KY,565376,501,141652064,255.00,255.50,248.00,249.50,-,5.0,249.00,21,249.50,3,15.42,
4141,龍燈-KY,22060,19,390730,17.80,17.85,17.65,17.65,-,0.1,17.70,10,17.75,1,294.17,
4142,國光生,1186689,405,27660895,23.45,23.65,23.15,23.20,-,0.15,23.20,201,23.25,1,0.00,
4144,康聯-KY,139280,77,4121280,29.70,29.85,29.35,29.60,-,0.15,29.50,1,29.60,8,20.14,
4148,全宇生技-KY,54416,49,3003513,55.40,55.50,54.90,54.90,-,0.5,54.80,3,55.00,1,14.92,
4155,訊映,1047500,640,32647100,30.05,32.25,30.05,30.60,+,0.65,30.55,2,30.60,7,15.22,
4164,承業醫,1529433,968,75412614,49.00,49.80,48.80,49.45,+,0.8,49.40,5,49.45,14,18.80,
4190,佐登-KY,428050,350,44455750,103.00,105.00,102.50,104.00,+,1.0,104.00,11,104.50,34,13.10,
4306,炎洲,1620018,515,20393660,12.60,12.70,12.50,12.60,,0.0,12.55,22,12.65,102,30.73,
4414,如興,10229498,"1,564",135637442,13.25,13.40,13.25,13.25,-,1.45,--,0,13.25,"4,442",0.00,
4426,利勤,490938,425,29834608,61.00,61.50,60.30,61.00,,0.0,61.00,2,61.10,9,27.73,
4438,廣越,338217,236,56671673,166.00,168.50,165.50,168.50,+,2.5,168.00,10,168.50,14,20.70,
4526,東台,45589,50,829485,18.30,18.30,18.15,18.15,,0.0,18.15,3,18.20,3,12.96,
4532,瑞智,184947,103,4584175,24.80,24.90,24.65,24.85,+,0.05,24.80,15,24.90,15,11.56,
4536,拓凱,210100,201,36904849,177.50,177.50,174.00,174.00,-,3.5,174.00,10,175.50,1,15.73,
4540,全球傳動,2169300,990,156784700,73.10,73.10,71.00,71.80,,0.0,71.70,83,71.80,9,13.32,
4545,銘鈺,11000,9,265250,24.15,24.45,23.90,23.90,-,0.25,23.65,1,23.95,1,0.00,
4551,智伸科,80000,67,9874000,124.00,124.00,122.50,123.50,+,0.5,123.50,1,124.00,1,19.21,
4552,力達-KY,104278,68,5219427,50.30,50.30,49.75,50.10,+,0.1,50.10,3,50.30,8,7.71,
4555,氣立,5000,5,271400,54.10,54.50,54.10,54.50,+,0.4,54.10,1,56.50,3,29.78,
4557,永新-KY,16001,15,1087668,68.10,68.30,67.70,67.90,-,0.3,67.80,5,68.00,2,11.93,
4560,強信-KY,434010,228,21056090,48.90,48.90,48.30,48.75,-,0.25,48.70,15,48.75,1,8.48,
4562,穎漢,21000,13,658400,31.50,31.50,31.10,31.35,-,0.15,31.35,1,31.40,6,14.06,
4564,元翎,2566510,"1,730",158405902,62.30,63.00,60.20,60.30,-,1.4,60.30,46,60.60,5,21.23,
4566,時碩工業,3027268,"2,035",139354386,44.40,47.95,44.20,47.35,+,3.45,47.30,26,47.35,8,14.98,
4720,德淵,226042,149,3257695,14.25,14.70,14.20,14.30,-,0.15,14.30,4,14.45,3,31.78,
4722,國精化,68020,37,1881601,27.65,27.80,27.55,27.60,-,0.05,27.60,9,27.65,10,11.08,
4725,信昌化,2277017,"1,210",39499331,17.70,17.70,17.20,17.20,-,0.6,17.20,108,17.25,10,49.14,
4737,華廣,33000,21,1680600,50.60,51.10,50.60,51.10,+,0.3,50.80,5,51.10,1,24.22,
4739,康普,309715,249,23199225,74.50,75.50,74.50,74.90,-,0.7,74.90,9,75.10,2,26.10,
4746,台耀,175226,106,6715194,38.20,38.50,38.20,38.45,+,0.25,38.35,7,38.45,1,101.18,
4755,三福化,19006,12,840741,44.15,44.35,44.15,44.20,+,0.05,44.20,3,44.35,3,10.78,
4763,材料-KY,103000,95,14810500,145.50,146.50,142.00,142.00,-,3.0,142.00,10,143.00,3,30.02,
4764,雙鍵,105000,71,8651900,82.30,82.70,82.20,82.40,+,0.1,82.40,1,82.50,8,10.63,
4766,南寶,395100,299,68364800,175.00,176.50,171.00,176.50,+,1.5,176.00,34,176.50,8,29.52,
4807,日成-KY,25009,20,842760,33.85,33.85,33.55,33.60,-,0.25,33.60,3,34.15,3,10.98,
4904,遠傳,1434638,995,102855393,71.60,71.80,71.60,71.60,-,0.2,71.60,207,71.80,23,25.48,
4906,正文,4081549,"1,569",111765006,27.40,27.80,27.15,27.20,-,0.2,27.20,175,27.25,26,544.00,
4912,聯德控股-KY,149019,140,21560812,142.00,146.50,141.50,144.50,+,4.0,144.00,6,145.00,5,15.93,
4915,致伸,2181850,"1,563",116874573,53.40,53.90,53.20,53.40,+,0.1,53.40,12,53.50,23,13.06,
4916,事欣科,557410,327,19516589,35.20,35.20,34.85,35.05,+,0.45,35.05,8,35.10,25,11.31,
4919,新唐,1880614,"1,222",96583886,51.50,52.10,50.50,51.80,+,0.5,51.80,14,51.90,30,19.04,
4927,泰鼎-KY,3988901,"2,349",199866801,49.75,50.80,49.50,50.50,+,0.9,50.40,40,50.50,86,9.47,
4930,燦星網,67757,46,796894,11.60,11.85,11.60,11.80,+,0.2,11.80,1,11.85,24,0.00,
4934,太極,5836700,"1,152",24947490,3.97,4.35,3.95,4.35,+,0.39,4.34,105,4.35,272,0.00,
4935,茂林-KY,987460,647,60408345,62.20,62.60,59.90,60.50,-,0.7,60.40,8,60.50,1,36.23,
4938,和碩,7320892,"2,874",418450238,57.50,57.50,56.80,57.00,-,0.5,57.00,109,57.10,33,14.36,
4942,嘉彰,559500,367,22158274,39.50,39.80,39.40,39.80,+,0.1,39.75,5,39.80,6,7.40,
4943,康控-KY,3675866,"2,853",602956587,165.00,167.00,162.00,162.00,X,0.0,162.00,30,162.50,5,24.07,
4952,凌通,146100,118,5132000,35.55,35.55,35.00,35.10,-,0.45,35.05,20,35.10,6,14.33,
4956,光鋐,199001,102,3012116,15.30,15.30,15.05,15.20,+,0.05,15.15,4,15.20,1,0.00,
4958,臻鼎-KY,4210890,"2,339",481438125,113.50,117.00,112.50,112.50,-,1.0,112.50,56,113.00,24,10.72,
4960,誠美材,2934574,"1,097",29485303,10.05,10.15,9.91,10.05,+,0.44,10.05,60,10.10,42,0.00,
4961,天鈺,462200,342,18626580,40.85,40.85,40.05,40.25,-,0.3,40.25,5,40.30,2,18.90,
4967,十銓,1014500,483,30152700,29.90,30.15,29.50,29.50,+,0.15,29.50,21,29.60,4,11.57,
4968,立積,6218860,"4,134",787375720,125.00,128.50,123.50,127.50,+,3.5,127.00,5,127.50,8,59.30,
4976,佳凌,275300,215,9376035,34.40,34.40,33.85,33.90,-,0.1,33.90,9,34.00,6,141.25,
4977,眾達-KY,352700,287,30731808,88.00,88.30,86.60,86.90,-,0.9,86.90,4,87.00,2,23.49,
4989,榮科,122205,93,2903279,24.05,24.05,23.60,23.60,-,0.3,23.60,10,23.75,5,17.23,
4994,傳奇,813480,640,78704995,98.20,98.80,92.90,95.00,-,3.0,95.00,8,95.20,3,0.00,
4999,鑫禾,93001,37,4100344,44.05,44.15,44.05,44.10,+,0.05,44.05,11,44.10,12,7.23,
5007,三星,39000,37,2057500,53.00,53.20,52.50,52.90,+,0.4,52.70,1,52.90,3,14.57,
5203,訊連,33236,35,2721652,81.90,82.00,81.70,82.00,+,0.1,81.70,2,82.10,2,19.66,
5215,科嘉-KY,1305480,919,62261281,48.35,48.80,47.15,47.15,-,1.35,47.15,51,47.20,1,11.76,
5225,東科-KY,148000,103,6294150,42.00,42.80,42.00,42.80,+,0.9,42.70,1,42.80,3,7.48,
5234,達興材料,3353261,"2,545",335068322,96.50,102.50,96.40,102.00,+,6.3,101.50,15,102.00,48,15.55,
5243,乙盛-KY,745829,513,29830834,40.10,40.55,39.60,40.10,+,0.1,40.10,9,40.25,4,16.43,
5258,虹堡,1923221,"1,189",49446561,26.10,26.50,25.10,25.30,-,1.25,25.30,4,25.35,1,0.00,
5259,清惠,203342,124,4198987,20.65,20.65,20.65,20.65,+,1.85,20.65,592,--,0,0.00,
5264,鎧勝-KY,6372160,"3,800",339219916,52.30,54.60,52.00,54.60,+,2.2,54.60,24,54.70,29,0.00,
5269,祥碩,611178,581,326217586,526.00,539.00,524.00,537.00,+,15.0,535.00,3,537.00,3,29.83,
5283,禾聯碩,574150,486,55557975,99.00,99.00,95.10,95.80,-,3.2,95.80,4,95.90,2,6.76,
5284,jpp-KY,8000,6,474400,59.30,59.30,59.30,59.30,+,0.2,58.40,3,59.10,4,15.90,
5285,界霖,104000,78,6959000,67.50,67.50,66.50,66.50,-,0.6,66.50,6,67.10,1,16.38,
5288,豐祥-KY,93084,80,12589882,136.50,136.50,134.50,135.50,,0.0,135.50,29,136.00,23,14.62,
5305,敦南,1082978,618,34671146,32.45,32.45,31.85,31.85,-,0.5,31.85,30,32.00,102,10.72,
5388,中磊,6987898,"4,737",537404101,78.00,79.00,75.30,75.30,-,1.8,75.30,140,75.40,10,22.15,
5434,崇越,474711,390,40245059,85.20,85.20,84.20,85.00,,0.0,84.90,1,85.00,22,10.12,
5469,瀚宇博,33867308,"14,900",1340928363,38.75,40.70,38.40,40.10,+,2.1,40.10,76,40.15,14,10.05,
5471,松翰,226001,155,7185533,32.05,32.05,31.50,31.75,-,0.1,31.60,9,31.75,5,15.05,
5484,慧友,791719,443,4584855,5.75,5.96,5.64,5.84,+,0.34,5.81,10,5.84,2,0.00,
5515,建國,420631,132,4348540,10.65,10.65,10.00,10.10,+,0.18,10.05,1,10.10,15,15.30,
5519,隆大,512461,226,8530144,16.55,16.70,16.55,16.65,+,0.1,16.65,39,16.70,67,6.01,
5521,工信,459381,173,3288697,7.19,7.20,7.14,7.14,-,0.05,7.14,6,7.16,17,0.00,
