證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2889,國票金,6292878,"1,246",69483258,11.15,11.15,10.95,11.00,-,0.1,11.00,215,11.05,205,15.07,
2890,永豐金,23395693,"4,246",288179252,12.35,12.40,12.25,12.25,-,0.15,12.25,"1,314",12.30,"3,745",13.03,
2891,中信金,25986287,"6,657",526006120,20.25,20.30,20.20,20.30,,0.0,20.25,151,20.30,"1,587",11.53,
2891B,中信金乙特,572727,494,36254709,63.30,63.60,63.30,63.60,+,0.3,63.30,16,63.60,7,0.00,
2891C,中信金丙特,22375,33,1367308,61.10,61.20,61.10,61.20,+,0.1,61.10,223,61.20,41,0.00,
2892,第一金,15634475,"5,203",362017814,23.20,23.25,23.05,23.10,-,0.3,23.05,709,23.10,270,16.27,
2897,王道銀行,285101,115,2238698,7.85,7.87,7.84,7.86,,0.0,7.86,19,7.87,18,17.09,
2897A,王道銀甲特,75000,14,775400,10.35,10.35,10.30,10.35,,0.0,10.30,355,10.35,48,0.00,
2901,欣欣,42331,42,1001494,23.85,23.85,23.60,23.65,-,0.2,23.60,2,23.80,2,53.75,
2903,遠百,9480581,"2,586",215692463,22.85,23.50,22.45,22.50,-,1.1,22.50,314,22.55,52,22.96,
2904,匯僑,32333,24,784374,24.30,24.30,24.25,24.25,-,0.05,24.25,7,24.35,4,12.83,
2905,三商,376859,313,6703238,17.75,17.90,17.70,17.75,,0.0,17.75,13,17.85,21,18.88,
2906,高林,86837,30,949288,10.85,11.00,10.85,10.85,,0.0,10.85,30,10.95,15,63.82,
2908,特力,168363,130,3420267,20.40,20.50,20.20,20.25,-,0.15,20.25,15,20.30,3,37.50,
2910,統領,2000,2,52500,26.25,26.25,26.25,26.25,-,0.6,26.20,1,26.85,1,43.03,
2911,麗嬰房,30072,22,225463,7.46,7.50,7.46,7.50,,0.0,7.49,1,7.50,7,0.00,
2912,統一超,1183054,735,353141719,299.00,299.00,298.00,298.00,-,2.0,298.00,137,298.50,17,29.30,
2913,農林,945014,292,15274919,16.20,16.25,16.10,16.15,-,0.1,16.15,69,16.20,35,0.00,
2915,潤泰全,1072736,810,71010228,66.40,66.50,66.00,66.00,-,0.5,66.00,605,66.10,25,3.76,
2923,鼎固-KY,43100,38,1068060,24.05,25.50,24.05,24.40,-,0.1,24.40,6,24.70,3,4.28,
2929,淘帝-KY,148489,122,12936043,86.80,87.50,86.70,87.20,-,0.2,87.20,6,87.50,9,7.43,
2936,客思達-KY,1010,2,24694,24.45,24.45,24.45,24.45,,0.0,24.15,7,24.45,3,20.21,
2939,凱羿-KY,8050,9,866850,107.50,108.50,107.00,108.00,,0.0,107.50,1,108.00,1,10.51,
3002,歐格,187000,84,1997250,10.65,10.75,10.60,10.70,+,0.05,10.70,54,10.75,12,34.52,
3003,健和興,296093,218,12022008,40.80,40.85,40.40,40.45,-,0.35,40.45,1,40.50,1,12.45,
3004,豐達科,840112,637,79830581,94.00,96.30,93.80,93.80,+,0.1,93.80,8,94.50,2,15.48,
3005,神基,3353610,"1,850",154353415,45.25,46.65,45.00,46.60,+,1.1,46.50,10,46.60,85,12.98,
3006,晶豪科,489778,335,16118454,32.80,33.20,32.65,32.85,-,0.1,32.85,6,32.90,49,14.16,
3008,大立光,443358,589,1878142180,"4,235.00","4,285.00","4,175.00","4,225.00",-,25.0,"4,225.00",6,"4,230.00",4,22.31,
3010,華立,619021,216,33766346,54.50,55.00,54.10,54.90,+,0.4,54.80,10,54.90,13,8.43,
3011,今皓,143000,69,1063630,7.61,7.61,7.38,7.38,-,0.13,7.38,6,7.39,5,0.00,
3013,晟銘電,293033,183,4130116,14.30,14.30,14.00,14.05,-,0.25,14.05,60,14.10,2,14.79,
3014,聯陽,257900,184,8539034,33.10,33.20,33.05,33.10,-,0.15,33.05,51,33.20,6,11.57,
3015,全漢,39764,28,767973,19.25,19.40,19.20,19.20,-,0.15,19.20,30,19.25,2,91.43,
3016,嘉晶,3924504,"2,531",192792893,48.80,49.95,48.70,48.85,-,1.05,48.80,81,48.85,5,35.14,
3017,奇鋐,34085248,"15,858",1381364807,40.00,41.60,39.50,40.80,+,0.2,40.75,42,40.80,59,19.34,
3018,同開,84300,65,2181139,26.05,26.20,25.55,25.80,-,0.25,25.70,9,26.00,4,0.00,
3019,亞光,1500427,"1,053",123972441,82.00,83.20,81.80,82.70,-,0.7,82.70,28,82.90,5,21.10,
3021,鴻名,25339,17,368481,14.60,14.60,14.50,14.55,-,0.05,14.50,5,14.60,3,11.02,
3022,威強電,148510,106,4920049,33.10,33.20,33.05,33.20,+,0.2,33.15,2,33.20,4,10.09,
3023,信邦,2460832,"1,880",319689828,129.00,132.50,128.50,128.50,X,0.0,128.50,64,129.00,2,18.60,
3024,憶聲,103597,19,689335,6.66,6.68,6.65,6.68,-,0.01,6.65,35,6.69,25,11.72,
3025,星通,346312,235,8488183,24.80,24.85,24.25,24.60,-,0.35,24.60,5,24.65,1,351.43,
3026,禾伸堂,1513891,"1,142",144431211,94.00,96.30,93.70,95.90,+,1.2,95.80,14,96.00,19,8.13,
3027,盛達,128092,44,1003556,7.81,7.88,7.80,7.83,-,0.04,7.83,4,7.86,2,4.10,
3028,增你強,129100,90,2799310,21.70,21.75,21.60,21.70,-,0.05,21.65,24,21.75,3,11.99,
3029,零壹,17048981,"9,085",543489992,30.85,32.60,30.65,32.05,+,1.6,32.05,14,32.10,24,14.24,
3030,德律,517000,338,24264150,47.00,47.15,46.80,46.90,-,0.4,46.90,13,47.00,3,10.17,
3031,佰鴻,66101,35,772371,11.75,11.75,11.65,11.65,-,0.05,11.60,23,11.65,6,20.44,
3032,偉訓,75010,49,1972113,26.40,26.40,26.20,26.25,-,0.05,26.25,2,26.35,6,5.72,
3033,威健,695705,262,14005248,20.15,20.20,20.05,20.10,-,0.1,20.05,148,20.10,39,13.58,
3034,聯詠,3678800,"2,604",612491400,164.00,168.00,164.00,168.00,+,2.0,167.50,1,168.00,147,13.74,
3035,智原,4124747,"2,725",255144682,62.80,62.80,61.10,61.30,-,1.6,61.30,95,61.50,2,47.89,
3036,文曄,717810,384,28992668,40.50,40.50,40.30,40.30,-,0.2,40.30,102,40.45,29,8.70,
3037,欣興,24793337,"10,986",926872081,37.20,38.05,37.05,37.25,-,0.75,37.25,211,37.30,108,28.22,
3038,全台,1726332,773,30701458,17.95,18.00,17.65,17.80,,0.0,17.75,59,17.80,20,14.71,
3040,遠見,18063,15,543603,30.10,30.10,30.05,30.05,-,0.05,30.05,2,30.15,3,20.03,
3041,揚智,5378025,"1,682",61160150,11.10,11.55,11.05,11.20,-,0.1,11.15,247,11.20,1,0.00,
3042,晶技,1247085,854,47713980,38.10,38.70,37.90,38.20,-,0.2,38.15,6,38.20,6,18.54,
3043,科風,41850,11,95253,2.25,2.30,2.25,2.30,+,0.02,2.25,4,2.30,50,115.00,
3044,健鼎,612355,537,63663420,103.00,104.50,102.50,104.00,,0.0,104.00,52,104.50,31,10.53,
3045,台灣大,6256623,"1,939",682104907,109.00,109.50,108.50,108.50,-,1.0,108.50,764,109.00,986,22.42,
3046,建碁,39463,34,925444,23.40,24.00,23.10,23.25,X,0.0,23.10,2,23.50,2,64.58,
3047,訊舟,901169,330,9886648,11.00,11.15,10.80,10.90,-,0.15,10.85,71,10.90,6,13.97,
3048,益登,288383,106,3953807,13.75,13.75,13.65,13.70,-,0.05,13.65,68,13.70,43,14.27,
3049,和鑫,17878377,"5,146",266686159,14.70,15.10,14.70,14.85,+,0.2,14.85,336,14.90,81,21.21,
3050,鈺德,335803,108,3888502,11.55,11.70,11.50,11.70,+,0.05,11.60,12,11.75,103,16.96,
3051,力特,254518,61,798896,3.04,3.18,3.04,3.15,+,0.11,3.15,26,3.18,10,0.00,
3052,夆典,211736,41,1821517,8.60,8.63,8.54,8.63,+,0.03,8.61,5,8.63,4,0.00,
3054,立萬利,2090,3,50142,24.00,24.00,24.00,24.00,X,0.0,23.70,1,24.00,1,0.00,
3055,蔚華科,3707,6,96716,26.10,26.10,26.10,26.10,,0.0,25.65,9,26.10,8,27.47,
3056,總太,476047,253,11121589,23.40,23.45,23.20,23.45,+,0.05,23.40,20,23.45,67,137.94,
3057,喬鼎,69003,36,532431,7.79,7.79,7.68,7.77,-,0.06,7.75,2,7.77,1,0.00,
3058,立德,77001,24,595228,7.71,7.74,7.68,7.73,+,0.01,7.69,12,7.74,6,0.00,
3059,華晶科,1104500,541,27384324,24.95,25.00,24.60,24.70,-,0.45,24.70,2,24.75,2,36.87,
3060,銘異,517200,276,7691478,14.65,15.15,14.60,14.70,+,0.05,14.65,11,14.70,88,0.00,
3062,建漢,407708,192,6463615,15.90,15.95,15.80,15.80,-,0.2,15.80,75,15.90,15,29.26,
3090,日電貿,1613839,"1,278",79139551,49.70,49.70,48.70,48.85,-,0.85,48.85,14,48.90,8,6.44,
3094,聯傑,163379,98,2868850,17.65,17.80,17.40,17.60,-,0.25,17.40,15,17.60,20,33.85,
3130,一零四,3850,11,651300,169.50,169.50,169.50,169.50,,0.0,168.00,10,170.00,7,20.28,
3149,正達,132152,78,1468787,11.00,11.20,11.00,11.10,-,0.1,11.10,45,11.15,2,0.00,
3164,景岳,40001,34,1088527,27.10,27.35,27.10,27.25,,0.0,27.20,4,27.25,5,12.44,
3167,大量,43000,35,1505400,34.90,35.15,34.90,35.00,+,0.1,35.00,10,35.10,6,7.35,
3189,景碩,2978825,"1,633",117084120,39.35,39.60,39.05,39.35,-,0.5,39.30,20,39.35,3,0.00,
3209,全科,690257,264,12845774,18.65,18.65,18.50,18.50,X,0.0,18.50,76,18.55,6,13.41,
3229,晟鈦,69271,47,827136,11.95,12.00,11.85,12.00,-,0.1,11.90,1,12.00,11,0.00,
3231,緯創,9471609,"4,556",219483180,23.10,23.30,23.00,23.25,-,0.05,23.25,2,23.30,392,13.14,
3257,虹冠電,65268,45,3877565,59.50,59.60,59.30,59.30,-,0.2,59.30,5,59.40,10,118.60,
3266,昇陽,35000,25,419850,12.00,12.05,11.95,11.95,-,0.05,11.95,1,12.00,2,85.36,
3296,勝德,12000,10,180300,14.90,15.10,14.90,15.10,+,0.05,15.00,2,15.15,23,10.34,
3305,昇貿,45202,39,966331,21.15,21.45,21.15,21.45,,0.0,21.25,1,21.45,13,24.38,
3308,聯德,8000,5,46810,5.80,5.90,5.80,5.85,+,0.05,5.81,3,5.85,1,0.00,
3311,閎暉,115491,73,1676663,14.50,14.60,14.45,14.50,,0.0,14.50,2,14.55,18,0.00,
3312,弘憶股,654025,224,10026481,15.30,15.45,15.25,15.35,-,0.1,15.35,29,15.40,23,13.35,
3321,同泰,527229,232,6510005,12.60,12.60,12.20,12.25,-,0.35,12.25,1,12.45,2,0.00,
3338,泰碩,16653142,"10,237",1063169053,61.80,65.70,61.40,63.90,+,1.0,63.90,6,64.00,8,24.48,
3346,麗清,155410,113,5641332,36.30,36.65,35.80,36.25,-,0.75,36.25,4,36.30,3,15.43,
3356,奇偶,256441,172,7943595,30.90,31.15,30.90,31.00,-,0.15,30.95,4,31.00,1,19.38,
3376,新日興,2088401,"1,606",264032225,125.50,128.00,122.50,126.50,+,0.5,126.50,12,127.00,7,17.50,
3380,明泰,3359085,"1,551",76573043,22.60,23.10,22.40,22.90,,0.0,22.90,75,22.95,21,0.00,
3383,新世紀,189150,28,190690,1.00,1.02,1.00,1.01,+,0.01,1.01,46,1.02,46,0.00,
3406,玉晶光,11993130,"9,440",5145179180,420.00,439.00,416.50,439.00,+,11.5,438.50,8,439.00,63,59.49,
3413,京鼎,122393,97,14587767,119.00,120.00,119.00,119.00,,0.0,119.00,16,119.50,9,9.75,
3416,融程電,20325,15,1060764,52.40,52.40,52.00,52.40,,0.0,52.20,3,52.40,3,17.24,
3419,譁裕,918000,520,15113800,16.55,16.75,16.30,16.35,-,0.35,16.35,4,16.40,10,34.06,
3432,台端,109000,35,1531050,14.10,14.25,14.00,14.15,-,0.1,14.05,9,14.20,23,3.09,
3437,榮創,378011,218,5911337,15.60,15.80,15.50,15.55,-,0.2,15.55,24,15.60,9,0.00,
3443,創意,2253575,"1,753",574360200,252.50,258.00,250.50,256.50,,0.0,256.00,2,256.50,4,42.26,
3450,聯鈞,1017703,804,57672356,55.70,57.30,55.70,56.70,+,0.4,56.70,18,56.80,8,16.39,
3454,晶睿,203453,184,22622236,112.50,112.50,110.00,112.00,-,0.5,111.50,18,112.50,9,27.86,
3481,群創,91529134,"11,803",651978535,7.16,7.18,7.10,7.10,-,0.13,7.10,"2,730",7.11,61,0.00,
3494,誠研,166001,60,713534,4.35,4.38,4.26,4.30,-,0.07,4.30,1,4.33,2,0.00,
3501,維熹,257080,163,13121596,51.20,51.30,50.80,50.90,-,0.3,50.90,5,51.00,6,8.17,
3504,揚明光,1102487,854,96444612,87.00,88.50,86.20,87.60,-,1.0,87.60,11,87.70,18,62.57,
3515,華擎,84102,57,4989458,59.20,59.60,59.10,59.40,-,0.1,59.40,6,59.50,6,14.28,
3518,柏騰,96763,61,2090514,21.55,21.80,21.50,21.60,-,0.2,21.55,6,21.60,2,0.00,
3528,安馳,69964,65,2823295,40.35,40.40,40.35,40.40,,0.0,40.35,32,40.40,12,14.74,
3530,晶相光,150072,117,11005585,73.30,73.80,72.70,73.70,,0.0,73.70,10,73.80,3,44.13,
3532,台勝科,329108,277,36488488,110.50,112.00,109.50,111.00,-,1.0,111.00,6,111.50,38,7.83,
3533,嘉澤,1658051,"1,301",385176883,229.00,234.00,227.50,233.00,+,3.0,233.00,52,233.50,23,14.43,
3535,晶彩科,7631002,"4,201",209312504,27.45,28.15,26.60,26.80,-,0.65,26.80,102,26.85,3,9.54,
3536,誠創,28258,17,186557,6.69,6.69,6.45,6.68,-,0.01,6.55,3,6.68,26,0.00,
3545,敦泰,823105,475,18813985,22.90,23.05,22.65,22.90,-,0.35,22.80,14,22.90,17,0.00,
3550,聯穎,22741,20,333642,14.70,14.70,14.65,14.70,+,0.05,14.60,19,14.70,1,13.24,
3557,嘉威,102993,65,2562520,24.90,25.00,24.80,24.95,+,0.05,24.85,46,24.90,1,166.33,
3563,牧德,358376,334,132269681,366.50,374.50,366.00,370.00,-,3.0,369.50,1,370.00,5,11.74,
3576,聯合再生,5821327,"1,632",52548690,8.95,9.12,8.94,8.97,-,0.05,8.97,118,8.98,13,0.00,
3583,辛耘,953180,681,62989316,67.00,67.00,65.70,65.70,-,1.8,65.70,19,66.00,13,10.63,
3588,通嘉,132366,51,3186696,23.85,24.20,23.85,24.00,+,0.15,24.00,3,24.20,6,33.33,
3591,艾笛森,95224,51,1356507,14.35,14.45,14.20,14.20,-,0.2,14.20,6,14.25,7,40.57,
3593,力銘,74677,38,533418,7.10,7.28,7.10,7.15,+,0.04,7.12,1,7.14,1,0.00,
3596,智易,6040774,"3,908",638569201,106.00,108.00,104.50,106.00,-,2.0,106.00,47,106.50,93,20.15,
3605,宏致,160608,81,3549746,22.00,22.35,21.95,22.35,+,0.05,22.30,1,22.35,5,8.19,
3607,谷崧,86004,63,1610026,18.70,18.85,18.60,18.65,-,0.2,18.65,3,18.75,1,0.00,
3617,碩天,51000,45,4644100,91.30,91.50,90.40,91.50,-,0.2,90.90,3,91.50,8,12.53,
3622,洋華,159001,79,2870418,18.00,18.20,17.95,18.15,+,0.15,18.05,12,18.20,10,19.73,
3645,達邁,588004,394,27936142,47.50,48.20,47.20,47.35,-,0.85,47.35,6,47.40,4,18.14,
3653,健策,2514989,"1,922",328040059,125.50,133.00,125.50,130.50,+,2.5,130.00,53,130.50,1,25.39,
3661,世芯-KY,1625161,"1,293",165460861,100.00,104.00,99.60,101.50,+,0.5,101.50,32,102.00,61,25.00,
3665,貿聯-KY,1870234,"1,445",458099798,241.00,248.00,238.50,248.00,+,9.0,247.50,9,248.00,41,19.62,
3669,圓展,8000,7,132850,16.60,16.65,16.60,16.65,+,0.05,16.60,1,16.65,4,208.12,
3673,TPK-KY,4359625,"2,695",238638687,54.30,55.40,54.20,54.40,-,1.2,54.40,48,54.50,10,123.64,
3679,新至陞,10800,13,479969,44.80,44.80,44.35,44.35,-,0.45,44.30,6,44.35,8,8.76,
3682,亞太電,4112365,"1,132",28939395,7.02,7.08,7.01,7.02,-,0.08,7.02,248,7.04,14,0.00,
3686,達能,1003420,58,1571267,1.50,1.60,1.50,1.57,-,0.03,1.57,3,1.59,10,0.00,
3694,海華,64000,42,1348600,21.10,21.25,21.00,21.00,-,0.1,21.00,15,21.10,1,0.00,
3698,隆達,3496749,"1,380",52156507,15.05,15.15,14.75,14.80,-,0.5,14.80,35,14.85,18,37.95,
3701,大眾控,4417,16,61459,13.90,13.90,13.90,13.90,-,0.15,13.90,7,14.10,3,8.13,
3702,大聯大,2796915,"1,987",114785557,40.90,41.25,40.75,40.85,-,0.35,40.85,59,40.90,16,9.96,
3703,欣陸,1791339,710,29529293,16.50,16.60,16.40,16.55,X,0.0,16.55,172,16.60,57,6.34,
3704,合勤控,7095873,"3,169",176643208,24.75,25.25,24.60,24.75,-,0.4,24.75,86,24.80,33,0.00,
3705,永信,127165,111,5219380,41.10,41.10,41.00,41.10,-,0.1,41.05,18,41.10,30,15.63,
3706,神達,1190986,546,38334688,32.25,32.25,32.10,32.20,-,0.15,32.20,4,32.25,74,12.43,
3708,上緯投控,3267254,"2,490",257095912,77.50,80.50,77.10,77.60,+,1.6,77.60,9,77.70,1,6.37,
3711,日月光投控,9746021,"4,790",680148336,69.00,70.80,68.90,69.40,-,0.5,69.40,18,69.50,231,11.68,
3712,永崴投控,597739,361,14438575,24.15,24.35,24.00,24.15,-,0.25,24.15,35,24.20,19,0.00,
4104,佳醫,204201,150,10235769,50.00,50.40,49.80,50.20,,0.0,50.10,10,50.30,19,13.49,
4106,雃博,89030,62,2304524,26.00,26.00,25.75,26.00,-,0.05,25.80,2,26.05,3,21.49,
4108,懷特,192342,132,3823790,19.90,20.05,19.80,19.95,-,0.1,19.90,2,19.95,4,0.00,
4119,旭富,603394,486,58294118,95.50,97.30,95.50,96.40,+,0.4,96.40,12,96.60,3,13.93,
4133,亞諾法,41246,42,1140788,27.90,27.90,27.50,27.60,-,0.5,27.55,1,27.60,3,46.78,
4137,麗豐-KY,170237,164,41776039,244.50,246.50,243.50,245.00,-,1.0,245.00,20,246.50,2,15.14,
4141,龍燈-KY,64435,14,1121130,17.35,17.40,17.35,17.40,,0.0,17.35,5,17.45,1,290.00,
4142,國光生,1998545,688,47501082,24.10,24.10,23.55,23.65,-,0.45,23.65,6,23.70,6,0.00,
4144,康聯-KY,129500,79,3698850,28.85,28.85,28.40,28.75,-,0.1,28.60,9,28.75,11,19.56,
4148,全宇生技-KY,23000,23,1226700,53.10,53.60,53.10,53.40,-,0.2,53.40,1,54.20,1,14.51,
4155,訊映,134059,86,4010349,30.00,30.00,29.80,29.85,-,0.15,29.85,1,29.95,7,14.85,
4164,承業醫,3541300,"2,163",177411630,48.25,50.80,48.05,50.30,+,1.3,50.20,18,50.50,5,19.13,
4190,佐登-KY,236000,207,23937500,101.50,102.50,100.50,101.00,-,0.5,101.00,24,101.50,3,12.72,
4306,炎洲,940789,313,11557337,12.25,12.35,12.20,12.35,,0.0,12.30,12,12.35,35,30.12,
4414,如興,6217103,"1,886",72168990,12.05,12.05,11.30,11.55,-,0.65,11.55,166,11.60,81,0.00,
4426,利勤,244237,226,14465076,58.90,59.70,58.70,59.40,,0.0,59.20,3,59.40,14,27.00,
4438,廣越,116770,107,19118780,163.50,164.50,163.00,164.00,+,0.5,163.50,6,164.00,10,20.15,
4526,東台,123387,74,2212791,17.95,18.00,17.85,18.00,-,0.05,17.95,1,18.00,3,12.86,
4532,瑞智,421784,163,10353750,24.70,24.70,24.50,24.55,-,0.25,24.55,2,24.60,4,11.42,
4536,拓凱,419503,322,69605495,171.50,171.50,163.50,164.50,-,7.5,164.50,4,165.00,17,14.87,
4540,全球傳動,780080,560,52588375,67.20,68.50,66.90,67.00,-,1.8,67.00,3,67.10,4,12.43,
4545,銘鈺,8000,7,192300,24.00,24.30,24.00,24.00,+,0.2,23.50,1,23.95,4,0.00,
4551,智伸科,30000,27,3514000,118.00,118.00,116.50,116.50,-,2.0,116.50,11,117.50,1,18.12,
4552,力達-KY,134000,85,6669600,49.90,49.95,49.70,49.70,-,0.4,49.70,4,49.75,2,7.65,
4555,氣立,12000,12,652500,55.70,55.70,54.00,54.80,-,0.7,54.10,2,54.80,1,29.95,
4557,永新-KY,9001,9,609873,67.80,67.80,67.70,67.80,-,0.2,67.70,4,67.80,3,11.92,
4560,強信-KY,338000,185,16471250,49.00,49.20,48.50,48.75,-,0.45,48.55,2,48.80,3,8.48,
4562,穎漢,13600,11,416780,30.65,30.85,30.50,30.80,-,0.2,30.45,2,30.80,3,13.81,
4564,元翎,1846150,"1,029",109993014,58.40,60.40,58.40,59.70,+,1.0,59.70,16,59.80,6,21.02,
4566,時碩工業,1050150,762,52555455,49.20,51.00,49.10,49.60,-,0.35,49.60,3,49.75,5,15.70,
4720,德淵,14274,12,201563,14.10,14.20,14.10,14.20,,0.0,14.15,3,14.25,3,31.56,
4722,國精化,80564,26,2207414,27.35,27.60,27.35,27.60,+,0.2,27.40,13,27.55,17,11.08,
4725,信昌化,632633,426,10922568,17.40,17.55,17.15,17.25,-,0.15,17.25,20,17.35,6,49.29,
4737,華廣,19050,18,939210,50.40,50.40,48.90,49.50,X,0.0,49.50,6,49.85,2,23.46,
4739,康普,307201,235,23522016,76.80,77.20,76.10,76.20,-,0.8,76.20,3,76.30,3,26.55,
4746,台耀,160217,75,6101467,38.05,38.20,38.05,38.10,-,0.1,38.05,13,38.25,1,100.26,
4755,三福化,7000,6,309800,44.65,44.65,44.15,44.15,-,0.35,44.15,1,44.50,1,10.77,
4763,材料-KY,170000,154,23302500,139.00,140.00,136.00,137.00,-,2.0,136.00,9,137.50,4,28.96,
4764,雙鍵,110096,70,9046610,82.00,82.30,82.00,82.30,+,0.3,82.20,2,82.30,8,10.62,
4766,南寶,416333,323,72610108,172.50,177.00,172.00,176.50,+,2.0,176.00,10,176.50,7,29.52,
4807,日成-KY,17102,14,576421,33.70,33.80,33.60,33.65,-,0.1,33.60,1,33.70,5,11.00,
4904,遠傳,2188980,"1,434",156282656,71.20,71.60,71.20,71.40,-,0.1,71.40,149,71.50,33,25.41,
4906,正文,6174172,"2,569",169125343,26.85,27.75,26.60,27.70,+,0.65,27.70,13,27.75,164,554.00,
4912,聯德控股-KY,85060,64,12168140,141.00,144.50,141.00,144.00,+,3.0,143.00,4,144.00,1,15.88,
4915,致伸,31185034,"13,921",1788875994,54.60,58.80,54.30,58.80,+,5.3,58.80,"4,839",--,0,14.38,
4916,事欣科,179078,109,6084652,34.10,34.25,33.80,34.00,-,0.4,33.95,2,34.00,3,10.97,
4919,新唐,1517113,"1,142",74598700,49.10,49.45,48.70,49.45,-,0.25,49.40,2,49.45,3,18.18,
4927,泰鼎-KY,10431512,"6,016",549393336,51.40,53.30,51.00,53.00,+,1.4,53.00,29,53.10,13,9.94,
4930,燦星網,157200,56,1833420,11.65,11.75,11.50,11.60,-,0.25,11.60,11,11.70,16,0.00,
4934,太極,1252551,363,5416735,4.30,4.40,4.26,4.36,-,0.02,4.35,50,4.36,81,0.00,
4935,茂林-KY,2317150,"1,285",141320260,60.80,62.60,59.90,60.80,-,1.2,60.80,2,60.90,2,36.41,
4938,和碩,7398615,"4,142",375555365,50.50,51.40,50.40,50.80,-,0.1,50.70,355,50.80,3,12.80,
4942,嘉彰,334100,228,13157950,39.30,39.65,39.05,39.50,-,0.1,39.45,17,39.50,29,7.34,
4943,康控-KY,1703844,"1,313",255656444,148.00,152.00,147.50,150.00,,0.0,150.00,59,150.50,3,22.29,
4952,凌通,155000,99,5263500,34.20,34.20,33.85,34.00,-,0.2,33.90,3,34.05,1,13.88,
4956,光鋐,3010003,789,47379751,15.55,15.95,15.20,15.20,-,0.45,15.20,18,15.30,2,0.00,
4958,臻鼎-KY,10026503,"4,865",1121658336,111.50,115.00,110.00,111.00,-,3.0,110.50,272,111.00,87,10.58,
4960,誠美材,1849575,675,19818059,10.35,10.90,10.35,10.90,+,0.2,10.90,25,10.95,175,0.00,
4961,天鈺,392000,284,15590800,39.50,40.35,39.05,39.70,-,0.2,39.70,2,39.85,1,18.64,
4967,十銓,250550,159,7150087,28.70,28.70,28.35,28.45,-,0.2,28.45,6,28.55,1,11.16,
4968,立積,5254641,"3,387",640154920,121.00,124.50,120.00,120.00,-,4.0,120.00,162,120.50,1,50.85,
4976,佳凌,511300,396,16572620,32.80,32.85,32.05,32.15,-,0.8,32.15,4,32.25,2,133.96,
4977,眾達-KY,422050,376,35722085,85.00,85.90,84.00,84.10,-,0.7,84.10,14,84.30,1,22.73,
4989,榮科,125000,75,2891450,23.20,23.30,23.00,23.00,-,0.2,23.00,16,23.15,1,16.79,
4994,傳奇,1581748,"1,268",155493800,96.80,100.00,96.20,100.00,+,2.5,99.90,1,100.00,38,0.00,
4999,鑫禾,13001,14,572597,44.05,44.20,43.90,44.20,+,0.15,44.05,2,44.15,1,7.25,
5007,三星,74388,55,3909885,53.00,53.00,52.20,52.40,-,0.6,52.40,1,52.50,2,14.44,
5203,訊連,492737,406,42189898,85.90,86.10,84.80,84.90,-,0.6,84.90,4,85.00,2,24.19,
5215,科嘉-KY,5697366,"4,137",305536456,53.20,55.70,51.20,51.80,-,1.5,51.80,51,51.90,1,12.92,
5225,東科-KY,305003,193,13374180,44.00,44.60,43.00,43.80,-,0.2,43.35,3,43.80,2,7.66,
5234,達興材料,599150,507,58814025,97.70,99.20,97.30,97.30,-,0.5,97.30,5,97.40,1,14.83,
5243,乙盛-KY,633532,349,25013830,39.40,39.80,39.10,39.45,-,0.05,39.45,1,39.50,37,16.17,
5258,虹堡,805969,478,20261068,24.75,25.60,24.75,25.20,-,0.7,25.20,6,25.30,1,0.00,
5259,清惠,120821,96,2534720,21.00,21.10,21.00,21.00,,0.0,21.00,31,21.40,1,0.00,
5264,鎧勝-KY,1976688,"1,329",101470376,50.60,52.10,50.60,51.00,-,0.5,51.00,45,51.20,8,0.00,
5269,祥碩,478165,436,251559285,525.00,535.00,521.00,524.00,-,11.0,524.00,3,526.00,2,29.11,
5283,禾聯碩,119550,116,11332060,95.20,95.30,94.50,94.80,-,0.4,94.70,3,94.80,1,6.69,
5284,jpp-KY,16000,11,924200,58.00,58.00,57.10,57.50,,0.0,57.30,1,57.80,1,15.42,
5285,界霖,67037,62,4431842,66.80,66.80,65.80,66.20,-,0.6,66.20,8,66.30,4,16.31,
5288,豐祥-KY,90050,77,12092250,133.00,135.00,133.00,134.00,,0.0,133.50,9,134.50,3,14.46,
5305,敦南,794914,388,25088884,31.75,31.80,31.35,31.60,-,0.15,31.55,6,31.60,2,10.64,
5388,中磊,2435941,"1,688",181082898,73.60,75.10,72.80,74.90,+,0.7,74.80,19,74.90,31,22.03,
5434,崇越,2111171,"1,625",181487326,85.90,86.90,84.80,86.30,+,3.4,86.20,8,86.30,9,10.27,
5469,瀚宇博,21955744,"10,639",848651015,37.80,39.50,37.75,37.80,+,0.2,37.80,208,37.85,6,9.47,
5471,松翰,236455,144,7290430,31.50,31.50,30.50,30.95,-,0.2,30.85,2,30.95,2,14.67,
5484,慧友,264450,91,1483603,5.35,5.81,5.35,5.68,-,0.13,5.68,1,5.70,24,0.00,
5515,建國,218275,119,2177390,9.96,10.00,9.95,9.99,-,0.01,9.97,3,9.99,14,15.14,
5519,隆大,596714,258,9856030,16.50,16.60,16.45,16.50,-,0.15,16.50,99,16.55,11,5.96,
