證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
2888,新光金,18789696,"2,836",171851762,9.14,9.19,9.12,9.12,+,0.01,9.12,176,9.13,97,0.00,
2889,國票金,4469926,871,48934724,10.95,11.00,10.90,10.95,,0.0,10.90,"1,417",10.95,251,15.00,
2890,永豐金,22153984,"3,182",276695254,12.50,12.60,12.40,12.45,-,0.05,12.45,"1,921",12.50,"1,146",13.24,
2891,中信金,19493621,"5,556",399238898,20.50,20.55,20.40,20.45,-,0.05,20.40,"2,518",20.45,572,11.62,
2891B,中信金乙特,465685,402,29433988,63.20,63.40,63.20,63.40,,0.0,63.10,455,63.40,28,0.00,
2891C,中信金丙特,16410,23,1002110,61.10,61.10,61.00,61.00,,0.0,61.00,592,61.10,53,0.00,
2892,第一金,9063969,"4,435",209152037,23.10,23.10,23.00,23.10,,0.0,23.05,64,23.10,"3,294",16.27,
2897,王道銀行,1094600,523,8629041,7.94,7.95,7.82,7.88,-,0.06,7.87,15,7.88,6,17.13,
2897A,王道銀甲特,53221,29,549625,10.30,10.35,10.30,10.35,+,0.05,10.30,315,10.35,54,0.00,
2901,欣欣,65107,40,1560605,24.20,24.20,23.90,23.95,-,0.15,23.85,4,24.00,2,54.43,
2903,遠百,4304355,"1,163",94398696,21.50,22.10,21.50,22.00,,0.0,22.00,"1,186",22.05,7,22.45,
2904,匯僑,44455,38,1077670,24.35,24.35,24.20,24.20,-,0.15,24.20,7,24.25,7,12.80,
2905,三商,566590,460,10154128,18.00,18.05,17.85,17.95,,0.0,17.90,2,17.95,10,19.10,
2906,高林,236806,86,2600284,11.00,11.05,10.90,10.95,-,0.1,10.90,88,10.95,3,64.41,
2908,特力,355489,148,7272372,20.50,20.50,20.40,20.50,,0.0,20.45,14,20.50,5,37.96,
2910,統領,2111,3,56052,26.55,26.55,26.55,26.55,-,0.2,26.50,1,27.35,1,43.52,
2911,麗嬰房,139046,77,1053410,7.61,7.63,7.56,7.56,-,0.05,7.55,7,7.56,19,0.00,
2912,統一超,963689,897,290749767,304.50,304.50,301.00,301.00,-,3.0,301.00,23,301.50,5,29.60,
2913,農林,1037077,372,16975243,16.35,16.50,16.30,16.40,+,0.1,16.40,5,16.45,94,0.00,
2915,潤泰全,1367661,818,91360248,67.10,67.30,66.50,66.50,-,0.5,66.50,18,66.60,6,3.79,
2923,鼎固-KY,431160,367,11028030,27.40,27.50,24.70,25.40,-,1.9,25.40,1,25.45,5,4.46,
2929,淘帝-KY,273829,221,24331681,88.90,89.20,88.40,89.00,+,0.7,88.90,4,89.00,8,7.59,
2936,客思達-KY,26000,17,634900,24.45,24.85,24.35,24.45,-,0.1,24.40,2,24.75,5,20.21,
2939,凱羿-KY,47020,44,5097650,110.00,110.00,107.50,107.50,-,2.5,107.00,13,108.50,1,10.46,
3002,歐格,195305,116,2076617,10.80,10.80,10.50,10.55,-,0.15,10.55,2,10.60,6,34.03,
3003,健和興,411000,253,17243300,42.00,42.20,41.75,41.85,-,0.05,41.85,7,42.00,33,12.88,
3004,豐達科,121300,98,10960200,90.90,90.90,89.80,90.00,+,0.2,90.00,15,90.40,2,14.85,
3005,神基,842505,450,37869722,45.25,45.25,44.70,44.80,-,0.15,44.80,14,44.85,10,12.48,
3006,晶豪科,3228671,"1,561",108660495,33.45,34.10,32.95,33.95,+,0.85,33.90,8,33.95,13,14.63,
3008,大立光,579355,689,2477385525,"4,270.00","4,305.00","4,240.00","4,255.00",+,30.0,"4,255.00",5,"4,260.00",2,22.47,
3010,華立,165420,142,8883109,53.40,54.00,53.40,53.90,+,0.4,53.90,7,54.00,13,8.28,
3011,今皓,675150,161,4950855,7.29,7.37,7.20,7.33,+,0.08,7.33,3,7.35,11,0.00,
3013,晟銘電,429165,187,6498223,15.20,15.30,15.00,15.10,-,0.1,15.10,4,15.15,6,15.89,
3014,聯陽,366447,269,12398110,33.70,33.95,33.60,33.90,+,0.3,33.80,6,33.90,1,11.85,
3015,全漢,29100,21,566395,19.45,19.50,19.45,19.50,+,0.05,19.40,34,19.50,3,92.86,
3016,嘉晶,18825685,"9,430",877949642,44.00,47.30,44.00,47.30,+,4.3,47.25,27,47.30,65,34.03,
3017,奇鋐,76473477,"34,546",3473043079,44.20,47.00,43.55,46.90,+,3.7,46.85,2,46.90,26,22.23,
3018,同開,269438,186,6620500,24.75,24.75,24.50,24.70,-,0.05,24.55,2,24.75,3,0.00,
3019,亞光,2848775,"2,049",240407216,85.30,85.60,83.90,84.30,-,0.5,84.30,4,84.40,10,21.51,
3021,鴻名,12000,8,174600,14.55,14.60,14.50,14.55,,0.0,14.50,2,14.55,2,11.02,
3022,威強電,1526720,835,53252290,34.40,35.50,34.30,34.60,+,0.25,34.60,16,34.65,5,10.52,
3023,信邦,467337,415,56603777,122.50,123.00,120.50,120.50,-,2.0,120.50,24,121.00,3,18.18,
3024,憶聲,56100,35,371653,6.68,6.69,6.61,6.62,-,0.02,6.61,1,6.62,1,11.61,
3025,星通,280000,182,6722200,24.20,24.20,23.80,24.00,+,0.25,24.00,4,24.05,2,342.86,
3026,禾伸堂,839298,703,79714210,95.30,95.90,94.30,94.40,+,0.1,94.40,6,94.50,1,5.81,
3027,盛達,423131,112,3327334,7.97,7.97,7.83,7.84,-,0.07,7.83,13,7.84,17,4.10,
3028,增你強,153236,94,3299458,21.60,21.60,21.50,21.55,+,0.05,21.50,67,21.55,30,11.91,
3029,零壹,6376962,"3,559",199778973,31.40,32.00,30.70,30.75,-,0.3,30.75,52,30.80,8,13.67,
3030,德律,397611,272,19503499,49.10,49.30,48.75,48.75,-,0.35,48.75,9,48.85,1,10.57,
3031,佰鴻,814418,198,9705932,11.80,12.05,11.75,11.85,+,0.05,11.80,3,11.85,8,20.79,
3032,偉訓,108000,73,2837800,26.35,26.40,26.20,26.20,-,0.1,26.20,4,26.35,3,5.71,
3033,威健,478326,187,9627031,20.10,20.20,20.10,20.15,+,0.05,20.10,149,20.15,6,13.61,
3034,聯詠,7447042,"4,323",1281924766,173.00,173.00,170.50,171.50,-,2.5,171.50,368,172.00,5,14.02,
3035,智原,14181134,"7,370",838400298,55.90,60.70,55.60,60.70,+,5.5,60.70,"9,499",--,0,47.42,
3036,文曄,1217612,692,50006145,41.00,41.15,40.90,41.10,+,0.15,41.10,6,41.15,41,8.88,
3037,欣興,43720593,"18,642",1759718122,40.60,41.30,39.45,39.50,-,0.7,39.50,346,39.55,13,29.92,
3038,全台,2870100,"1,194",52759655,18.15,18.60,18.10,18.60,+,0.6,18.55,7,18.60,70,15.37,
3040,遠見,37270,36,1119811,30.05,30.15,30.00,30.00,,0.0,30.00,30,30.20,11,20.00,
3041,揚智,6455656,"2,038",76170768,11.85,12.00,11.60,11.90,+,0.15,11.85,152,11.90,3,0.00,
3042,晶技,1203334,705,45004003,37.30,37.65,37.05,37.50,+,0.4,37.45,16,37.50,1,18.20,
3043,科風,175319,26,395766,2.30,2.30,2.25,2.30,,0.0,2.25,38,2.30,19,115.00,
3044,健鼎,1542303,"1,165",161984966,106.00,106.00,104.00,105.50,-,0.5,105.00,1,105.50,43,10.68,
3045,台灣大,5382869,"2,501",592339090,110.50,111.00,109.50,109.50,-,1.0,109.50,333,110.00,182,22.62,
3046,建碁,329929,98,7752740,23.50,23.65,23.10,23.50,+,0.2,23.15,3,23.50,3,65.28,
3047,訊舟,6717733,"2,171",74941418,10.75,11.35,10.75,11.20,+,0.55,11.20,22,11.25,8,14.36,
3048,益登,304323,107,4102459,13.45,13.55,13.45,13.50,+,0.05,13.50,12,13.55,71,14.06,
3049,和鑫,15555950,"4,930",229615754,14.95,15.00,14.60,14.80,+,0.05,14.75,646,14.80,155,21.14,
3050,鈺德,507576,186,6047652,12.00,12.00,11.85,11.95,,0.0,11.95,26,12.00,241,17.32,
3051,力特,196943,38,604402,3.05,3.14,3.04,3.09,+,0.02,3.07,50,3.09,1,0.00,
3052,夆典,321614,45,2713636,8.44,8.45,8.43,8.45,+,0.03,8.43,49,8.45,47,0.00,
3054,立萬利,4134,5,99259,24.00,24.10,23.95,23.95,-,0.2,23.90,1,24.00,1,0.00,
3055,蔚華科,123673,21,3241963,26.05,26.25,26.05,26.15,+,0.2,26.15,7,26.20,11,27.53,
3056,總太,1770897,"1,086",42483184,24.10,24.50,23.75,23.85,+,0.3,23.85,10,23.90,40,140.29,
3057,喬鼎,143582,45,1114600,7.75,7.80,7.75,7.76,+,0.02,7.76,2,7.77,11,0.00,
3058,立德,153000,42,1184610,7.71,7.76,7.71,7.75,+,0.05,7.75,3,7.76,10,0.00,
3059,華晶科,1205945,634,30384564,25.15,25.30,25.05,25.20,+,0.2,25.20,19,25.25,37,37.61,
3060,銘異,799417,393,12219305,15.40,15.40,15.10,15.10,-,0.25,15.10,43,15.20,1,0.00,
3062,建漢,814494,426,13007804,16.10,16.15,15.90,15.95,-,0.15,15.95,43,16.00,5,29.54,
3090,日電貿,743946,579,37418083,50.50,50.80,50.00,50.10,+,0.1,50.10,1,50.20,3,6.60,
3094,聯傑,237197,105,4118947,17.20,17.50,17.20,17.35,+,0.15,17.35,1,17.40,1,33.37,
3130,一零四,1040,3,176760,170.00,170.00,170.00,170.00,,0.0,168.00,1,170.00,3,20.33,
3149,正達,200355,109,2377572,11.90,11.95,11.75,11.95,+,0.05,11.90,21,11.95,1,0.00,
3164,景岳,55384,50,1513983,27.20,27.50,27.20,27.30,+,0.05,27.30,2,27.40,1,12.47,
3167,大量,89000,52,3186250,35.75,35.95,35.65,35.70,-,0.05,35.70,4,35.75,3,7.50,
3189,景碩,3640440,"2,004",154747199,42.05,42.85,42.05,42.45,+,0.65,42.45,23,42.50,12,0.00,
3209,全科,110246,80,2210676,20.10,20.10,20.00,20.05,,0.0,20.00,40,20.05,9,14.53,
3229,晟鈦,72400,35,892239,12.35,12.55,12.25,12.25,-,0.05,12.25,6,12.30,5,0.00,
3231,緯創,10507071,"3,729",255755074,24.45,24.65,24.15,24.15,-,0.25,24.15,522,24.20,9,13.64,
3257,虹冠電,240160,189,14848320,59.80,62.90,59.50,62.40,+,2.6,62.40,1,62.50,37,124.80,
3266,昇陽,245000,93,2986350,12.00,12.30,12.00,12.20,+,0.2,12.15,1,12.20,1,87.14,
3296,勝德,73100,40,1110685,15.45,15.45,15.05,15.35,-,0.1,15.15,1,15.35,2,10.51,
3305,昇貿,65000,37,1311300,20.30,20.30,20.10,20.20,-,0.1,20.20,7,20.25,4,22.95,
3308,聯德,14733,9,88163,5.95,6.10,5.93,5.93,-,0.02,5.95,10,6.08,2,0.00,
3311,閎暉,280052,129,4118068,14.60,14.80,14.60,14.60,+,0.05,14.60,17,14.70,18,0.00,
3312,弘憶股,5473288,"2,278",85925135,15.50,15.90,15.35,15.70,+,0.6,15.65,24,15.70,55,13.65,
3321,同泰,200350,114,2516425,12.50,12.75,12.50,12.50,-,0.1,12.45,31,12.50,2,0.00,
3338,泰碩,10549017,"6,807",656306959,61.50,63.20,61.20,62.60,+,1.5,62.50,76,62.60,27,23.98,
3346,麗清,674653,475,24742361,37.35,37.35,36.50,36.70,-,0.4,36.70,12,36.75,5,15.62,
3356,奇偶,211776,172,6872439,32.85,32.85,32.15,32.45,-,0.2,32.45,10,32.55,5,20.28,
3376,新日興,5380414,"3,515",689078780,128.00,130.00,126.00,128.00,+,3.0,128.00,191,128.50,12,17.70,
3380,明泰,2857103,"1,133",58990562,20.75,20.80,20.55,20.70,+,0.15,20.65,25,20.70,128,0.00,
3383,新世紀,179321,31,145848,0.85,0.85,0.80,0.80,-,0.04,0.79,11,0.80,42,0.00,
3406,玉晶光,3837684,"3,072",1600004728,418.50,424.50,410.00,416.50,+,6.5,416.00,45,417.00,4,56.44,
3413,京鼎,275127,221,34047621,124.50,125.00,123.00,123.00,-,0.5,122.50,30,123.00,5,10.08,
3416,融程電,38577,29,2013833,52.50,52.50,52.00,52.40,-,0.1,52.30,2,52.40,4,17.24,
3419,譁裕,4477438,"1,929",72433302,15.25,16.60,15.25,16.45,+,1.35,16.45,86,16.50,20,34.27,
3432,台端,62000,40,882800,14.30,14.35,14.15,14.15,-,0.05,14.15,7,14.20,1,3.09,
3437,榮創,554500,269,8885525,16.05,16.15,15.95,15.95,-,0.05,15.95,34,16.05,9,0.00,
3443,創意,10502001,"8,441",2761976764,250.00,271.00,249.50,265.00,+,16.0,265.00,165,265.50,8,38.02,
3450,聯鈞,2785553,"1,944",163806249,59.20,59.20,58.30,58.60,+,0.4,58.60,7,58.70,6,16.94,
3454,晶睿,249741,227,30789643,124.00,124.00,122.00,124.00,+,1.5,123.50,1,124.00,29,28.90,
3481,群創,84287513,"12,544",625345755,7.48,7.54,7.33,7.34,-,0.15,7.33,"2,858",7.34,"1,334",0.00,
3494,誠研,170100,58,750982,4.48,4.48,4.39,4.45,-,0.03,4.43,2,4.45,2,0.00,
3501,維熹,100000,65,5394100,53.80,54.00,53.80,54.00,+,0.1,53.90,8,54.00,32,8.67,
3504,揚明光,2028031,"1,438",195027624,96.50,97.50,95.20,96.00,+,1.1,96.00,2,96.10,1,60.76,
3515,華擎,121215,97,7146885,59.50,59.50,58.60,58.70,-,0.3,58.70,2,58.80,1,14.11,
3518,柏騰,152000,69,3201150,21.10,21.30,20.90,21.20,-,0.05,21.20,3,21.25,8,0.00,
3528,安馳,46003,38,1856168,40.30,40.40,40.30,40.35,+,0.05,40.35,4,40.40,69,14.73,
3530,晶相光,291200,261,22550300,77.20,78.00,76.70,78.00,+,1.5,77.90,2,78.00,8,46.71,
3532,台勝科,2619455,"2,004",295622915,109.00,114.50,109.00,113.50,+,4.5,113.50,25,114.00,28,8.01,
3533,嘉澤,3494378,"2,708",829909330,234.50,241.50,233.00,236.00,+,4.0,236.00,36,237.00,6,14.61,
3535,晶彩科,3110326,"1,613",82007824,26.05,26.65,26.00,26.30,+,0.4,26.25,26,26.30,15,9.36,
3536,誠創,18999,11,127553,6.72,6.72,6.71,6.71,-,0.07,6.71,1,6.72,16,0.00,
3545,敦泰,1190689,568,27627233,23.10,23.35,23.05,23.30,+,0.15,23.25,4,23.30,11,0.00,
3550,聯穎,84103,40,1248477,15.00,15.00,14.80,14.80,-,0.05,14.80,4,14.90,23,13.33,
3557,嘉威,176254,79,4393056,24.95,25.00,24.80,25.00,+,0.05,24.90,156,25.05,7,166.67,
3563,牧德,988697,902,395174512,404.50,406.00,394.50,397.00,+,1.0,397.00,4,397.50,15,12.60,
3576,聯合再生,4500867,"1,445",38889353,8.71,8.72,8.57,8.60,-,0.03,8.60,75,8.61,41,0.00,
3583,辛耘,412000,318,26370200,64.30,64.50,63.80,63.80,-,0.5,63.80,18,64.00,3,10.32,
3588,通嘉,155943,78,3753621,23.80,24.35,23.75,24.30,+,0.5,24.30,1,24.35,1,33.75,
3591,艾笛森,138511,47,1985381,14.35,14.45,14.25,14.30,,0.0,14.30,14,14.40,4,40.86,
3593,力銘,11000,11,82170,7.59,7.59,7.30,7.51,-,0.04,7.36,1,7.58,1,0.00,
3596,智易,7605508,"4,569",852344896,113.50,114.00,110.00,112.00,,0.0,112.00,170,112.50,35,21.29,
3605,宏致,218969,156,4931947,22.35,22.70,22.35,22.55,+,0.2,22.55,5,22.60,36,8.26,
3607,谷崧,129003,82,2439754,19.00,19.10,18.70,18.80,,0.0,18.80,4,19.15,30,0.00,
3617,碩天,79000,68,7284600,92.00,92.80,91.60,92.70,+,0.7,92.00,4,92.70,3,12.70,
3622,洋華,311711,139,5765160,18.55,18.65,18.30,18.30,-,0.2,18.25,8,18.30,8,19.89,
3645,達邁,1717090,"1,153",83751375,49.00,49.20,48.50,48.95,X,0.0,48.95,22,49.00,11,18.75,
3653,健策,3588506,"2,537",495850822,141.00,142.50,136.00,137.00,-,3.0,137.00,27,137.50,12,26.65,
3661,世芯-KY,8256052,"5,864",828708004,98.00,103.00,97.60,102.00,+,5.1,102.00,49,102.50,136,25.12,
3665,貿聯-KY,2109562,"1,724",505862281,235.50,244.00,234.00,243.50,+,10.0,243.50,6,244.00,75,19.26,
3669,圓展,56000,22,930800,16.75,16.75,16.55,16.55,-,0.1,16.55,8,16.60,2,206.88,
3673,TPK-KY,2169400,"1,261",114270420,52.70,53.10,52.40,52.60,+,0.2,52.60,144,52.80,6,119.55,
3679,新至陞,34200,22,1536210,44.20,45.05,44.20,44.95,+,0.75,44.80,1,44.95,3,8.88,
3682,亞太電,9759261,"2,034",70831488,7.20,7.36,7.16,7.22,+,0.04,7.22,138,7.25,30,0.00,
3686,達能,155024,30,238418,1.55,1.55,1.52,1.54,+,0.02,1.53,20,1.54,1,0.00,
3694,海華,70000,59,1480800,21.40,21.40,21.05,21.05,-,0.25,21.05,6,21.15,2,0.00,
3698,隆達,845581,454,13279275,15.70,15.90,15.55,15.55,-,0.1,15.55,28,15.70,8,39.87,
3701,大眾控,622,11,8828,--,--,--,--,,0.0,14.05,8,14.30,10,8.25,
3702,大聯大,2700697,"1,381",111909713,41.50,41.80,41.15,41.15,-,0.35,41.15,18,41.30,6,10.04,
3703,欣陸,1043344,506,18247914,17.50,17.55,17.40,17.40,-,0.1,17.40,139,17.50,100,6.67,
3704,合勤控,27156454,"11,174",682568086,25.50,25.80,24.60,25.20,-,0.1,25.20,13,25.25,44,0.00,
3705,永信,215305,165,8920975,41.35,41.50,41.35,41.35,,0.0,41.35,41,41.40,4,15.72,
3706,神達,1155227,562,36842808,31.75,32.00,31.75,31.85,+,0.1,31.85,28,31.90,2,12.30,
3708,上緯投控,596000,469,47628600,80.00,80.40,79.50,79.70,-,0.1,79.70,14,79.80,12,6.54,
3711,日月光投控,6887637,"3,868",489539100,71.00,71.50,70.40,70.90,-,0.1,70.80,1,70.90,24,11.94,
3712,永崴投控,580735,316,14188072,24.35,24.55,24.30,24.45,+,0.25,24.40,1,24.45,6,0.00,
4104,佳醫,1242559,733,67643711,54.20,54.80,54.00,54.70,+,0.6,54.60,6,54.70,36,14.70,
4106,雃博,224100,127,6126830,27.40,27.65,27.20,27.30,-,0.1,27.30,5,27.35,2,22.56,
4108,懷特,1986610,"1,196",42554784,20.30,21.85,20.25,21.75,+,1.75,21.70,22,21.75,5,0.00,
4119,旭富,1462960,"1,012",152023880,105.00,105.50,103.00,103.50,-,0.5,103.50,63,104.00,112,14.96,
4133,亞諾法,58000,40,1638900,28.25,28.40,28.15,28.30,+,0.2,28.20,9,28.30,15,47.97,
4137,麗豐-KY,644495,540,177055620,276.50,276.50,273.00,275.50,,0.0,275.00,15,276.00,8,17.03,
4141,龍燈-KY,31000,23,548800,17.75,17.75,17.65,17.70,-,0.05,17.65,5,17.75,6,295.00,
4142,國光生,1299099,584,30658114,23.75,23.80,23.45,23.45,-,0.3,23.45,105,23.55,8,0.00,
4144,康聯-KY,137870,115,4084705,29.30,29.80,29.30,29.75,+,0.3,29.65,2,29.75,2,20.24,
4148,全宇生技-KY,80150,66,4371445,54.10,55.00,54.10,54.60,+,0.4,54.60,1,54.80,9,14.84,
4155,訊映,320146,152,9528425,30.00,30.00,29.65,29.80,-,0.05,29.75,9,29.80,23,14.83,
4164,承業醫,1149713,778,54941480,47.50,48.15,47.40,47.70,+,0.1,47.70,12,47.80,1,18.14,
4190,佐登-KY,299500,256,33242500,111.50,112.50,110.00,110.00,-,1.0,110.00,39,110.50,4,13.85,
4306,炎洲,1896094,694,23928623,12.70,12.80,12.50,12.65,-,0.05,12.60,18,12.65,74,30.85,
4414,如興,1692341,517,24481659,14.45,14.55,14.40,14.40,-,0.05,14.40,29,14.45,8,0.00,
4426,利勤,551600,459,33203658,60.30,60.60,59.70,60.60,+,0.6,60.50,21,60.60,14,27.55,
4438,廣越,413350,325,68376400,167.00,167.00,164.00,164.50,+,1.0,164.50,23,165.00,5,20.21,
4526,東台,279856,109,5129113,18.35,18.40,18.25,18.30,-,0.05,18.30,14,18.35,6,13.07,
4532,瑞智,293471,172,7230303,24.60,24.70,24.60,24.65,+,0.05,24.60,19,24.65,3,11.47,
4536,拓凱,392035,265,68256607,174.50,175.50,173.00,173.50,-,1.0,173.50,10,174.50,2,15.69,
4540,全球傳動,1865739,"1,182",139314286,74.90,75.40,74.00,74.00,-,0.7,74.00,112,74.10,1,13.73,
4545,銘鈺,8840,10,210766,24.10,24.10,23.70,23.85,-,0.25,23.70,1,23.90,5,0.00,
4551,智伸科,157006,137,19310253,123.50,125.00,121.00,123.50,-,0.5,123.00,67,124.00,30,19.21,
4552,力達-KY,161000,123,8064450,50.20,50.50,49.90,49.95,,0.0,49.95,1,50.00,7,7.68,
4555,氣立,11000,9,589500,53.60,53.70,53.50,53.50,-,0.1,53.20,1,54.30,1,29.24,
4557,永新-KY,52140,34,3543260,68.30,68.40,67.70,68.00,+,0.3,67.90,1,68.00,4,11.95,
4560,強信-KY,486390,366,23757771,49.75,49.85,48.30,48.45,-,1.45,48.45,4,48.50,1,8.43,
4562,穎漢,11100,10,352940,31.80,31.90,31.60,31.90,-,0.1,31.80,2,31.90,5,14.30,
4564,元翎,1090278,559,63111096,58.00,58.20,57.20,57.90,+,0.4,57.80,13,58.00,28,20.39,
4566,時碩工業,753000,345,33850500,44.90,45.30,44.70,45.00,+,0.1,45.00,13,45.15,13,14.24,
4720,德淵,47000,34,640800,13.65,13.65,13.60,13.60,X,0.0,13.60,1,13.70,4,30.22,
4722,國精化,58272,32,1614446,27.75,27.75,27.65,27.65,-,0.05,27.65,8,27.75,4,11.10,
4725,信昌化,1271863,673,23537520,18.70,18.80,18.40,18.45,-,0.15,18.45,3,18.50,14,52.71,
4737,華廣,66623,34,3318431,50.00,50.00,49.60,49.70,-,0.3,49.65,2,50.40,1,23.55,
4739,康普,943350,705,74535750,80.00,80.40,77.70,78.30,-,0.7,78.30,5,78.40,5,27.28,
4746,台耀,208047,145,8012500,38.65,38.70,38.30,38.30,-,0.05,38.30,5,38.40,3,100.79,
4755,三福化,21000,17,930100,44.70,44.70,44.15,44.45,-,0.05,44.15,7,44.45,1,10.84,
4763,材料-KY,46000,41,6515500,142.50,142.50,141.50,141.50,-,0.5,141.50,5,142.00,1,29.92,
4764,雙鍵,93010,71,7607416,81.50,82.30,81.40,81.60,+,0.4,81.50,2,81.60,1,10.53,
4766,南寶,405644,336,72498665,182.00,182.50,177.50,177.50,-,3.0,177.50,12,178.00,1,29.68,
4807,日成-KY,8899,11,301140,33.75,33.90,33.75,33.80,+,0.05,33.90,1,33.95,6,11.05,
4904,遠傳,2242992,"1,366",161618713,72.50,72.50,71.60,71.60,-,0.6,71.60,68,71.70,3,25.48,
4906,正文,4163327,"1,712",112306372,26.95,27.25,26.65,27.20,+,0.35,27.15,15,27.20,172,544.00,
4912,聯德控股-KY,67100,48,9201200,136.50,138.00,136.50,136.50,+,1.5,136.50,1,137.00,2,15.05,
4915,致伸,5464201,"2,879",287420053,52.10,53.50,51.50,52.90,+,1.2,52.90,7,53.00,42,12.93,
4916,事欣科,221044,130,7545703,34.00,34.20,34.00,34.10,+,0.25,34.10,2,34.15,11,11.00,
4919,新唐,1960473,"1,365",100795758,50.80,52.00,50.60,51.70,+,1.3,51.70,4,51.80,15,16.73,
4927,泰鼎-KY,4652344,"2,636",230359094,49.95,50.20,49.25,49.40,-,0.4,49.40,8,49.45,9,9.27,
4930,燦星網,58623,44,679063,11.60,11.65,11.50,11.55,-,0.1,11.55,14,11.60,5,0.00,
4934,太極,2892250,636,10688525,3.56,3.82,3.56,3.82,+,0.27,3.81,12,3.82,13,0.00,
4935,茂林-KY,2382245,"1,557",144909942,59.60,61.70,59.60,61.70,+,2.1,61.60,1,61.70,16,36.95,
4938,和碩,5452263,"2,789",305878830,55.80,56.40,55.70,56.10,+,0.2,56.00,256,56.10,15,14.13,
4942,嘉彰,857200,609,33554520,38.85,39.40,38.70,39.20,+,0.4,39.20,1,39.25,1,7.29,
4943,康控-KY,2301372,"1,777",391965740,172.00,172.50,168.00,169.50,,0.0,169.50,21,170.00,9,25.19,
4952,凌通,690010,273,24153453,34.65,35.30,34.60,35.10,+,0.65,35.05,1,35.15,6,14.33,
4956,光鋐,169000,102,2582950,15.30,15.45,15.20,15.20,+,0.05,15.20,2,15.25,2,0.00,
4958,臻鼎-KY,4559380,"2,468",525978320,115.00,116.50,114.00,115.00,-,0.5,115.00,2,115.50,136,10.96,
4960,誠美材,760657,373,7377863,9.71,9.79,9.60,9.60,-,0.1,9.58,12,9.60,56,0.00,
4961,天鈺,948125,642,38002750,40.50,40.60,39.90,39.95,-,0.35,39.95,8,40.00,2,18.76,
4967,十銓,728936,378,21242336,29.35,29.40,28.85,28.95,-,0.05,28.90,20,28.95,1,11.35,
4968,立積,10508653,"7,083",1286444860,122.00,126.00,118.50,120.50,-,0.5,120.50,34,121.00,6,56.05,
4976,佳凌,619410,441,21006967,34.05,34.35,33.70,33.80,-,0.35,33.80,5,33.90,10,140.83,
4977,眾達-KY,491181,387,44466826,92.10,92.50,89.50,89.80,-,1.4,89.70,28,89.90,2,24.27,
4989,榮科,90065,77,2153756,23.90,24.00,23.80,23.95,+,0.1,23.90,46,24.00,36,17.48,
4994,傳奇,882400,713,85780759,98.10,98.50,96.50,96.60,-,0.7,96.60,3,96.90,1,0.00,
4999,鑫禾,77000,49,3373750,43.70,43.90,43.70,43.85,+,0.3,43.80,5,43.90,1,7.19,
5007,三星,207218,118,10683136,51.70,51.70,51.10,51.60,-,0.1,51.60,1,51.90,24,14.21,
5203,訊連,35655,28,2881800,80.50,81.20,80.50,80.50,+,0.1,80.50,7,80.80,2,19.30,
5215,科嘉-KY,1203566,850,61869395,51.90,52.50,50.70,50.70,-,1.0,50.70,34,51.00,2,12.64,
5225,東科-KY,254004,170,10833618,41.90,43.00,41.80,42.65,+,0.75,42.60,3,42.65,7,7.46,
5234,達興材料,403950,346,37922514,93.60,94.60,93.10,93.70,+,1.0,93.70,10,94.00,7,14.28,
5243,乙盛-KY,2575662,"1,427",104404154,39.90,41.10,39.55,41.10,+,1.55,41.05,9,41.10,5,16.84,
5258,虹堡,8635080,"5,148",227891188,26.50,27.50,25.10,25.75,+,0.05,25.75,2,25.80,6,0.00,
5259,清惠,745064,23,11585741,15.55,15.55,15.55,15.55,+,1.4,15.55,"1,460",--,0,0.00,
5264,鎧勝-KY,1257220,941,62892837,50.70,50.70,49.80,49.95,-,0.25,49.95,13,50.00,10,0.00,
5269,祥碩,565112,517,302732032,541.00,541.00,530.00,537.00,+,1.0,536.00,2,537.00,22,29.83,
5283,禾聯碩,414822,314,43336810,104.50,105.00,104.00,104.50,+,0.5,104.50,14,105.00,144,7.37,
5284,jpp-KY,22000,15,1273100,57.90,58.00,57.80,58.00,,0.0,57.90,1,58.10,1,15.55,
5285,界霖,114000,96,7735100,68.00,68.10,67.50,67.60,-,0.1,67.60,3,67.90,5,16.65,
5288,豐祥-KY,207999,182,27413870,132.50,132.50,130.50,131.00,-,1.5,131.00,56,132.00,3,14.13,
5305,敦南,2335319,"1,223",78165051,34.00,34.20,33.10,33.10,-,0.6,33.10,12,33.15,3,11.14,
5388,中磊,3629946,"2,263",257709045,70.40,71.70,69.90,71.10,+,1.2,71.00,41,71.10,7,20.91,
5434,崇越,992635,720,83347270,83.80,84.40,83.50,83.90,+,0.5,83.90,1,84.00,15,9.99,
5469,瀚宇博,8508029,"4,021",292643694,34.70,34.70,33.95,34.70,+,0.75,34.60,4,34.70,105,8.70,
5471,松翰,278898,205,8670917,31.00,31.35,30.90,31.20,+,0.3,31.20,3,31.25,7,14.79,
5484,慧友,342015,112,1869245,5.56,5.56,5.37,5.40,-,0.11,5.36,7,5.40,11,0.00,
5515,建國,1051495,296,10497740,10.15,10.15,9.92,9.95,-,0.2,9.95,5,9.99,8,15.08,
