證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
5484,慧友,172008,63,958160,5.60,5.70,5.45,5.60,-,0.08,5.51,1,5.60,6,0.00,
5515,建國,1188947,132,11873400,10.00,10.10,9.95,10.10,+,0.11,10.00,33,10.10,7,15.30,
5519,隆大,1774104,564,28934205,16.45,16.50,16.20,16.25,-,0.25,16.25,50,16.30,36,5.87,
5521,工信,697886,180,4900821,7.05,7.08,6.98,7.01,-,0.02,7.00,58,7.01,22,0.00,
5522,遠雄,836000,454,31271798,37.70,37.70,37.25,37.35,-,0.55,37.35,2,37.45,9,13.48,
5525,順天,132003,97,3676834,27.85,28.00,27.75,27.90,-,0.05,27.85,3,27.90,3,5.79,
5531,鄉林,263882,156,2533332,9.60,9.64,9.55,9.63,-,0.01,9.63,2,9.64,8,0.00,
5533,皇鼎,117092,19,1837939,15.70,15.75,15.65,15.70,-,0.05,15.70,20,15.80,2,25.32,
5534,長虹,443352,287,39275984,88.60,89.00,88.30,88.30,-,0.7,88.20,8,88.30,10,10.63,
5538,東明-KY,28000,10,896650,32.25,32.25,32.00,32.00,-,1.3,32.15,1,33.45,1,11.39,
5607,遠雄港,5933275,"1,385",133053223,22.45,22.45,22.00,22.45,+,2.0,22.45,"4,711",--,0,17.14,
5608,四維航,302475,93,2788788,9.24,9.29,9.19,9.29,-,0.01,9.23,19,9.29,2,0.00,
5706,鳳凰,100600,66,3598568,35.95,35.95,35.65,35.65,-,0.6,35.65,1,35.70,5,12.21,
5871,中租-KY,11061020,"6,213",1404666060,130.00,130.50,124.00,125.50,-,7.5,125.50,60,126.00,6,11.63,
5876,上海商銀,10760819,"4,773",528018100,49.30,49.70,48.70,48.85,-,1.35,48.80,108,48.85,68,13.92,
5880,合庫金,20603653,"7,190",424788825,20.65,20.70,20.55,20.65,-,0.2,20.65,33,20.70,376,16.39,
5906,台南-KY,36057,23,467735,13.05,13.10,12.90,12.95,-,0.2,12.95,2,13.05,3,23.12,
5907,大洋-KY,486000,282,15994100,33.30,33.30,32.70,32.80,-,0.55,32.80,3,32.90,4,11.59,
6005,群益證,2539818,536,23726167,9.41,9.41,9.32,9.35,-,0.08,9.35,47,9.36,13,17.98,
6024,群益期,552500,177,23915998,43.70,43.75,43.15,43.15,-,0.55,43.15,11,43.25,6,13.00,
6108,競國,487367,280,13004048,27.00,27.05,26.55,26.55,-,0.65,26.55,30,26.70,10,6.91,
6112,聚碩,119210,98,3895497,33.00,33.00,32.50,32.75,-,0.35,32.75,3,32.80,5,11.78,
6115,鎰勝,95353,81,3930711,41.35,41.35,41.15,41.20,-,0.2,41.20,10,41.30,6,13.08,
6116,彩晶,19085724,"4,393",121336616,6.50,6.50,6.30,6.31,-,0.23,6.31,426,6.32,69,57.36,
6117,迎廣,4000,3,58750,14.80,14.80,14.60,14.75,+,0.15,14.50,4,14.65,1,0.00,
6120,達運,1830501,933,31772515,17.75,17.80,17.15,17.30,-,0.55,17.25,26,17.30,16,576.67,
6128,上福,59000,38,1851950,31.50,31.50,31.20,31.50,-,0.2,31.50,9,31.55,2,37.50,
6131,悠克,1000,1,1820,1.82,1.82,1.82,1.82,X,0.0,1.72,10,1.82,11,0.00,
6133,金橋,30000,15,250370,8.32,8.40,8.32,8.40,+,0.03,8.34,2,8.40,1,28.97,
6136,富爾特,124530,84,2467870,19.85,19.90,19.80,19.80,-,0.05,19.80,11,19.85,7,27.89,
6139,亞翔,339202,186,9381544,28.10,28.10,27.50,27.70,-,0.4,27.70,3,27.75,2,12.88,
6141,柏承,754000,310,13495500,18.40,18.40,17.70,17.70,-,0.7,17.70,46,17.80,1,0.00,
6142,友勁,417004,182,3574172,8.70,8.70,8.52,8.59,-,0.11,8.56,8,8.59,4,0.00,
6152,百一,623025,192,3696425,6.28,6.28,5.85,5.88,-,0.29,5.88,25,5.93,13,0.00,
6153,嘉聯益,33124789,"13,741",986514138,31.50,31.60,29.25,29.25,-,3.2,29.25,"1,220",29.30,14,14.55,
6155,鈞寶,226134,163,4650347,20.60,20.65,20.45,20.55,-,0.35,20.55,15,20.65,1,11.17,
6164,華興,229350,72,1670588,7.38,7.38,7.24,7.24,-,0.14,7.24,3,7.28,13,42.59,
6165,捷泰,1212366,366,10271856,7.88,8.52,7.81,8.52,+,0.77,8.52,601,--,0,0.00,
6166,凌華,1482711,"1,107",71481611,49.00,49.35,47.20,47.60,-,2.35,47.55,17,47.60,29,31.11,
6168,宏齊,631033,314,9302180,15.00,15.00,14.55,14.65,-,0.4,14.65,7,14.70,1,12.42,
6172,互億,1202877,707,19332756,15.20,16.50,15.15,16.20,+,1.1,16.15,9,16.20,16,33.75,
6176,瑞儀,5400712,"3,584",647394575,122.00,123.00,118.50,119.50,-,5.0,119.50,102,120.00,329,8.72,
6177,達麗,276000,151,7751700,28.25,28.25,28.00,28.05,-,0.25,28.05,28,28.10,154,10.27,
6183,關貿,166300,46,5766100,34.70,34.95,34.60,34.70,,0.0,34.70,1,34.75,1,20.06,
6184,大豐電,85670,49,3041650,35.55,35.60,35.50,35.60,+,0.05,35.50,7,35.60,5,13.85,
6189,豐藝,391900,233,12672298,32.45,32.45,32.20,32.35,-,0.3,32.30,18,32.35,17,10.47,
6191,精成科,6633461,"2,353",106167223,16.50,16.50,15.70,15.90,-,0.7,15.90,73,15.95,18,12.52,
6192,巨路,1206504,"1,015",107720450,91.50,92.10,87.60,88.40,-,4.0,88.30,5,88.40,9,11.29,
6196,帆宣,510281,354,25620890,51.30,51.50,49.60,50.30,-,1.3,50.30,5,50.40,3,12.73,
6197,佳必琪,415047,258,12159455,29.80,29.80,28.95,28.95,-,1.05,28.95,6,29.10,59,11.53,
6201,亞弘電,458256,260,16852919,36.90,36.90,36.60,36.70,-,0.2,36.70,7,36.85,6,10.05,
6202,盛群,662392,398,46825032,70.00,71.10,70.00,70.80,-,0.3,70.80,28,71.00,1,16.28,
6205,詮欣,23204,19,592880,25.70,25.70,25.30,25.40,-,0.3,25.45,2,25.70,1,11.49,
6206,飛捷,107439,85,7907625,73.10,74.20,73.10,74.10,-,1.2,73.70,6,74.30,5,12.69,
6209,今國光,878002,493,25547358,29.20,29.75,28.75,28.95,-,1.05,28.95,10,29.00,3,0.00,
6213,聯茂,12755132,"7,524",1643751224,128.50,133.50,126.00,128.00,-,9.5,127.50,109,128.00,1,19.34,
6214,精誠,1105983,546,79610372,73.00,73.00,71.50,71.90,-,1.1,71.80,17,71.90,6,16.05,
6215,和椿,277001,171,4363765,16.10,16.10,15.65,15.65,-,0.5,15.65,26,15.70,8,26.08,
6216,居易,43100,33,1250679,29.05,29.10,29.00,29.00,-,0.1,29.00,19,29.05,11,14.08,
6224,聚鼎,1446222,663,89211607,62.20,63.00,60.30,62.70,-,0.8,62.70,1,62.80,7,16.08,
6225,天瀚,6437,6,18865,2.87,2.97,2.87,2.97,+,0.27,2.97,1,--,0,0.00,
6226,光鼎,472052,126,3583944,7.58,7.65,7.48,7.60,-,0.04,7.55,1,7.61,22,0.00,
6230,超眾,2627806,"2,082",629919522,237.00,245.00,235.00,237.00,-,2.0,237.00,20,237.50,4,29.08,
6235,華孚,203071,109,2612565,13.05,13.05,12.80,12.80,-,0.25,12.80,12,12.85,3,11.43,
6239,力成,5666203,"3,341",440021428,79.00,79.50,77.00,77.50,-,2.1,77.50,13,77.60,81,10.04,
6243,迅杰,280454,186,2913821,10.55,10.60,10.25,10.35,-,0.4,10.35,1,10.40,1,0.00,
6251,定穎,901470,318,8783106,9.95,9.95,9.60,9.71,-,0.25,9.70,7,9.73,4,0.00,
6257,矽格,1829100,968,51990720,28.60,28.65,28.25,28.35,-,0.55,28.35,42,28.40,3,9.64,
6269,台郡,10163743,"6,344",933955898,92.00,92.90,91.00,91.00,-,4.9,91.00,84,91.10,15,11.35,
6271,同欣電,1965072,"1,425",246905000,127.00,129.00,124.00,125.00,-,5.0,125.00,47,125.50,5,21.33,
6277,宏正,229400,210,19337179,85.20,85.20,84.00,84.10,-,1.1,84.10,9,84.40,1,6.66,
6278,台表科,8731527,"5,558",655681843,76.70,77.00,73.40,74.20,-,4.1,74.20,48,74.30,7,19.03,
6281,全國電,55139,33,3558262,64.80,64.90,64.30,64.70,-,0.1,64.30,1,64.80,7,18.49,
6282,康舒,3967826,"1,791",87360836,22.30,22.30,21.80,21.90,-,0.6,21.90,33,21.95,186,9.56,
6283,淳安,347650,90,12055275,34.70,34.95,34.50,34.70,-,0.15,34.70,8,34.90,2,115.67,
6285,啟碁,3142590,"2,333",239845940,77.00,77.50,75.80,75.80,-,2.4,75.80,22,76.00,15,15.56,
6288,聯嘉,2457000,"1,196",50063650,20.95,20.95,19.90,20.45,-,0.9,20.40,8,20.45,22,22.72,
6289,華上,274271,28,163303,0.59,0.60,0.59,0.60,+,0.02,0.59,31,0.60,70,2.40,
6405,悅城,28000,19,397150,14.45,14.45,14.10,14.10,-,0.35,14.05,4,14.10,1,0.00,
6409,旭隼,231818,206,159075240,678.00,703.00,662.00,684.00,+,6.0,683.00,2,687.00,7,28.41,
6412,群電,906037,553,49755935,55.20,55.30,54.60,54.70,-,1.0,54.70,25,55.00,1,18.05,
6414,樺漢,526550,483,112224172,217.00,217.00,211.50,211.50,-,8.5,211.50,22,212.00,3,17.18,
6415,矽力-KY,738014,713,473620848,636.00,654.00,628.00,633.00,-,9.0,632.00,2,633.00,2,32.08,
6416,瑞祺電通,290000,237,21827200,75.80,76.50,74.70,74.90,-,2.8,74.80,4,74.90,1,14.35,
6431,光麗-KY,37000,23,978150,26.50,26.75,26.10,26.45,-,0.15,26.20,3,26.40,1,0.00,
6442,光聖,40000,27,1461800,36.65,36.70,36.40,36.65,-,0.05,36.60,4,36.65,1,12.59,
6443,元晶,741145,253,6460891,8.84,8.84,8.63,8.73,-,0.12,8.73,7,8.76,44,0.00,
6449,鈺邦,284103,180,8572209,30.50,30.60,29.95,30.00,-,1.4,30.00,16,30.20,2,21.58,
6451,訊芯-KY,1465319,"1,034",152626995,108.00,108.00,102.00,105.00,-,4.5,105.00,81,105.50,20,25.55,
6452,康友-KY,401667,321,91693576,230.50,230.50,227.00,227.50,-,2.5,227.50,10,228.00,2,15.58,
6456,GIS-KY,10638177,"6,549",1155437523,109.50,111.00,107.00,107.00,-,7.0,107.00,79,107.50,56,8.89,
6464,台數科,22000,12,2313500,105.50,105.50,105.00,105.00,,0.0,105.00,2,105.50,3,20.27,
6477,安集,263350,133,5586685,21.35,21.45,21.05,21.10,-,0.4,21.10,5,21.15,10,8.02,
6504,南六,48501,43,7212399,149.00,149.50,148.00,148.50,-,1.5,148.00,13,149.00,3,17.72,
6505,台塑化,2587366,"1,688",270262603,104.00,105.50,104.00,105.00,,0.0,105.00,97,105.50,145,19.59,
6525,捷敏-KY,287771,200,18140201,63.30,63.30,63.00,63.00,-,0.7,63.00,28,63.10,1,9.25,
6531,愛普,45211,38,1790514,39.80,39.80,39.50,39.65,-,0.15,39.55,1,39.65,4,0.00,
6533,晶心科,1186937,863,151991436,130.00,130.00,125.50,127.50,-,3.5,127.50,1,128.00,8,138.59,
6541,泰福-KY,137100,102,9653100,70.80,70.90,70.00,70.50,-,1.2,70.30,8,70.50,2,0.00,
6552,易華電,3383373,"2,282",346722419,104.50,104.50,100.50,100.50,-,5.5,100.50,78,101.00,12,30.83,
6558,興能高,2521044,"1,765",162327828,65.50,65.50,63.60,64.10,-,3.2,64.00,62,64.10,8,33.56,
6573,虹揚-KY,40024,32,962249,24.60,24.60,23.90,23.90,-,0.7,23.75,10,24.20,1,88.52,
6579,研揚,49641,46,4064812,82.50,82.50,81.00,82.00,-,1.5,81.80,1,82.00,3,17.63,
6581,鋼聯,57000,33,5444200,95.70,95.70,95.30,95.60,-,0.2,95.40,2,95.70,3,16.07,
6582,申豐,5000,5,257800,51.00,52.00,51.00,51.90,+,0.1,51.70,1,52.00,5,11.74,
6591,動力-KY,616025,374,26708980,44.20,44.20,42.50,42.90,-,1.75,42.90,7,42.95,2,21.89,
6605,帝寶,124100,102,8791080,71.10,71.30,70.30,70.90,-,0.6,70.80,7,71.00,3,11.62,
6625,必應,11100,12,534105,48.10,48.15,48.10,48.10,,0.0,48.10,2,48.60,1,13.51,
6641,基士德-KY,18101,16,1180344,65.50,65.50,65.00,65.40,-,0.6,65.00,1,65.40,4,10.41,
6655,科定,9139,9,393663,43.15,43.15,43.00,43.00,-,0.1,42.75,1,43.00,2,13.74,
6666,羅麗芬-KY,152348,142,28713512,189.50,190.50,187.00,187.50,-,3.5,187.00,4,189.00,4,18.73,
6668,中揚光,261115,214,17410693,67.00,68.00,66.30,66.40,-,1.3,66.40,2,66.50,4,32.39,
6669,緯穎,2878468,"2,618",1122881456,393.00,396.00,381.00,392.50,+,1.5,392.50,3,393.00,11,12.28,
6670,復盛應用,896457,685,155999975,178.00,178.00,172.50,173.00,-,6.5,173.00,21,173.50,1,10.93,
6671,三能-KY,90000,68,3446650,38.00,38.65,37.80,38.65,+,0.65,38.50,1,38.70,2,13.15,
6672,騰輝電子-KY,556232,425,47504552,85.50,86.80,84.20,85.30,-,2.0,85.30,8,85.40,3,13.60,
6674,鋐寶科技,172000,95,5657150,32.30,34.60,32.30,34.15,-,0.55,33.70,1,34.15,1,12.37,
8011,台通,505000,275,7827650,15.65,15.75,15.35,15.45,-,0.55,15.45,12,15.50,3,0.00,
8016,矽創,1358518,931,184060204,136.50,137.00,134.50,135.00,-,3.5,135.00,131,135.50,6,17.79,
8021,尖點,305442,161,5754248,19.05,19.05,18.65,19.00,-,0.1,18.80,16,19.00,8,12.10,
8028,昇陽半導體,14507642,"9,716",1053835484,71.90,73.60,71.20,72.10,-,0.3,72.10,63,72.20,1,36.05,
8033,雷虎,593500,240,6364400,10.80,10.90,10.65,10.70,-,0.3,10.70,76,10.80,1,0.00,
8039,台虹,7103775,"4,308",301007643,43.50,43.50,41.65,42.15,-,2.75,42.15,37,42.20,5,12.73,
8046,南電,10146650,"4,771",399810759,39.50,40.45,38.50,40.00,-,0.85,40.00,97,40.05,4,0.00,
8070,長華,75274,67,11714881,156.00,157.00,153.00,156.00,-,3.0,155.00,4,156.00,8,9.29,
8072,陞泰,20199,21,409179,20.35,20.35,20.20,20.30,+,0.05,20.25,1,20.30,3,0.00,
8081,致新,1265624,948,116352745,93.80,94.50,90.10,90.90,-,4.1,90.80,10,90.90,5,13.59,
8101,華冠,93000,42,252697,2.71,2.77,2.68,2.77,-,0.01,2.73,1,2.77,36,0.00,
8103,瀚荃,141414,80,3321185,23.60,23.65,23.20,23.40,X,0.0,23.35,18,23.40,9,8.97,
8104,錸寶,744237,617,44318120,59.00,60.60,58.30,59.30,+,0.6,59.20,10,59.30,2,11.79,
8105,凌巨,3236180,"1,093",38973260,12.30,12.30,11.85,12.00,-,0.45,12.00,27,12.05,5,0.00,
8110,華東,1357000,519,13543170,10.20,10.20,9.90,9.91,-,0.29,9.91,29,9.94,8,21.09,
8112,至上,1561599,938,43474939,28.10,28.10,27.70,27.85,-,0.35,27.85,13,27.90,32,7.71,
8114,振樺電,250459,205,27358949,109.00,111.00,108.00,110.50,+,1.0,110.50,1,111.00,14,11.78,
8131,福懋科,711054,360,23097168,33.00,33.00,32.15,32.55,-,0.5,32.45,18,32.60,23,10.33,
8150,南茂,10704234,"4,478",299245717,28.50,28.50,27.55,27.80,-,1.0,27.80,39,27.85,235,15.89,
8163,達方,1755850,"1,115",70765420,40.90,40.90,40.05,40.25,-,1.05,40.20,19,40.25,15,7.15,
8201,無敵,80119,46,1009737,12.60,12.65,12.55,12.60,-,0.1,12.60,2,12.65,2,0.00,
8210,勤誠,754200,587,47439700,63.40,64.40,62.00,62.60,-,1.8,62.50,27,62.60,1,9.68,
8213,志超,6189154,"2,042",235679098,38.25,38.25,36.90,37.00,X,0.0,37.00,149,37.05,7,8.20,
8215,明基材,2680754,"1,245",61337986,23.35,23.35,22.60,22.65,-,0.95,22.65,14,22.70,8,25.17,
8222,寶一,147000,82,2918050,20.00,20.40,19.70,20.40,+,0.4,19.75,6,20.40,10,25.82,
8249,菱光,53486,69,1138170,21.50,21.50,21.15,21.20,-,0.5,21.15,4,21.25,5,11.22,
8261,富鼎,432808,264,11746566,27.70,27.70,26.95,27.00,-,0.9,27.00,2,27.05,2,12.92,
8271,宇瞻,430161,291,13653750,32.30,32.30,31.20,31.65,-,1.05,31.60,1,31.65,1,9.65,
8341,日友,137265,147,36232960,268.00,268.00,262.50,262.50,-,3.5,262.50,58,263.00,1,34.95,
8367,建新國際,94000,63,2258950,23.85,24.55,23.85,23.90,-,0.3,23.90,2,24.10,2,14.48,
8374,羅昇,99000,51,2016950,20.40,20.50,20.20,20.50,-,0.15,20.30,10,20.60,1,23.84,
8404,百和興業-KY,818432,304,38674504,47.75,48.20,47.00,47.30,-,1.05,47.10,2,47.30,7,38.15,
8411,福貞-KY,166000,68,2691750,16.30,16.40,16.10,16.20,-,0.3,16.20,12,16.35,3,0.00,
8422,可寧衛,211646,263,33489214,159.00,159.00,158.00,158.00,-,1.5,158.00,61,158.50,4,14.16,
8427,基勝-KY,3400,4,134130,39.15,39.95,39.15,39.95,+,0.8,39.05,2,40.00,1,57.90,
8429,金麗-KY,345123,182,4920274,14.30,14.35,14.20,14.20,-,0.25,14.20,22,14.25,1,7.21,
8442,威宏-KY,34000,23,1966300,57.80,58.70,57.40,58.30,+,0.8,57.40,1,58.00,3,16.15,
8443,阿瘦,64000,22,766750,12.05,12.05,11.85,12.00,-,0.1,11.95,3,12.00,5,240.00,
8454,富邦媒,23061,26,5941207,258.00,259.00,256.00,257.50,-,5.5,257.50,1,259.00,4,25.27,
8462,柏文,346618,333,78492467,230.50,230.50,224.00,225.00,-,7.5,224.50,17,225.00,7,28.37,
8463,潤泰材,65000,45,1632450,25.35,25.35,24.85,25.35,,0.0,24.95,1,25.35,21,32.09,
8464,億豐,1356525,"1,032",319394375,239.00,240.50,232.50,235.00,-,10.0,235.00,14,235.50,3,17.91,
8466,美吉吉-KY,57417,34,4659177,82.20,82.20,80.50,81.60,-,0.7,81.60,1,82.00,3,14.19,
8467,波力-KY,74000,63,3715450,51.90,51.90,49.60,49.80,-,2.1,49.80,1,50.00,1,17.54,
8473,山林水,70426,57,3551181,50.80,50.80,50.30,50.70,-,0.1,50.60,1,50.70,5,23.05,
8478,東哥遊艇,358200,271,16140680,46.70,46.70,44.00,44.85,-,2.6,44.50,1,44.90,1,28.21,
8480,泰昇-KY,71335,73,8709205,124.00,125.00,121.50,122.00,-,2.5,122.00,1,123.00,1,16.90,
8481,政伸,11000,9,672800,61.00,61.60,61.00,61.60,+,0.4,61.00,2,61.50,2,17.55,
8482,商億-KY,118057,64,16766122,142.00,142.50,140.50,142.50,,0.0,141.00,12,142.50,15,15.64,
8488,吉源-KY,41000,36,855100,21.75,21.75,20.50,20.60,-,0.9,20.60,1,20.90,1,0.00,
8497,格威傳媒,12050,13,596004,49.60,49.60,49.15,49.50,-,0.15,49.15,2,49.70,2,10.23,
8499,鼎炫-KY,454119,365,50298328,111.50,113.00,109.00,109.50,-,5.0,109.50,20,110.00,1,12.66,
8926,台汽電,784977,301,20822634,26.55,26.60,26.45,26.55,,0.0,26.55,8,26.60,52,18.18,
8940,新天地,346600,172,5232778,15.45,15.45,15.00,15.00,-,0.45,15.00,11,15.05,3,0.00,
8996,高力,286300,236,12380010,43.70,43.75,42.70,43.45,-,0.45,43.40,5,43.70,1,14.02,
9103,美德醫療-DR,223000,32,228920,1.02,1.04,1.02,1.04,+,0.01,1.03,53,1.04,359,0.00,
910322,康師傅-DR,8000,8,182100,22.70,22.80,22.70,22.75,-,0.3,22.70,1,22.75,1,0.00,
910482,聖馬丁-DR,12994,3,3868,0.30,0.30,0.30,0.30,X,0.0,0.30,60,0.31,27,0.00,
9105,泰金寶-DR,692147,117,1614267,2.34,2.35,2.33,2.33,-,0.01,2.33,59,2.34,219,0.00,
910861,神州-DR,7000,4,57640,8.23,8.24,8.22,8.24,-,0.39,8.23,6,8.59,2,0.00,
9110,越南控-DR,179000,39,341840,1.94,2.00,1.88,1.97,-,0.02,1.89,5,1.94,2,0.00,
911608,明輝-DR,1000,1,820,0.82,0.82,0.82,0.82,+,0.02,0.76,44,0.82,2,0.00,
911616,杜康-DR,260000,28,207520,0.79,0.82,0.78,0.78,-,0.01,0.78,6,0.79,3,0.00,
911619,耀傑-DR,575000,17,72910,0.12,0.14,0.12,0.14,+,0.01,0.14,41,--,0,0.00,
911622,泰聚亨-DR,0,0,0,--,--,--,--,,0.0,5.83,2,6.40,1,0.00,
911868,同方友友-DR,48000,11,53610,1.16,1.16,1.07,1.07,-,0.01,1.07,21,1.14,14,0.00,
912000,晨訊科-DR,6000,4,13650,2.25,2.28,2.25,2.28,,0.0,2.26,10,2.29,4,0.00,
912398,友佳-DR,57000,15,217730,3.96,3.96,3.77,3.78,,0.0,3.75,2,3.88,5,0.00,
9136,巨騰-DR,157000,50,1135930,7.35,7.35,7.16,7.16,-,0.19,7.16,2,7.26,2,0.00,
9157,陽光能源-DR,750823,50,577273,0.74,0.77,0.74,0.77,+,0.07,0.67,14,0.77,3,0.00,
9188,精熙-DR,235000,31,1002500,4.29,4.29,4.25,4.29,,0.0,4.26,1,4.28,10,0.00,
9802,鈺齊-KY,1642842,"1,185",147757224,88.80,90.70,88.20,90.50,+,0.5,90.40,2,90.50,3,16.92,
9902,台火,164000,39,1539240,9.33,9.43,9.33,9.43,-,0.02,9.35,2,9.43,9,29.47,
9904,寶成,6400584,"3,117",236703409,36.95,37.35,36.80,36.90,-,0.65,36.90,81,36.95,10,9.39,
9905,大華,225001,113,5424924,24.30,24.30,24.05,24.10,-,0.2,24.10,53,24.15,3,16.74,
9906,欣巴巴,440998,279,8215810,18.25,19.10,18.25,18.45,+,0.1,18.45,9,18.50,9,0.00,
9907,統一實,513972,220,6341050,12.35,12.40,12.30,12.35,-,0.05,12.35,9,12.40,40,25.73,
9908,大台北,162199,73,4722388,29.15,29.15,29.05,29.10,-,0.05,29.05,26,29.10,4,20.49,
9910,豐泰,852403,629,173221006,204.00,205.00,202.00,202.50,-,4.5,202.50,32,204.00,26,22.63,
9911,櫻花,346339,267,15946194,47.00,47.00,45.85,45.85,-,0.75,45.85,15,45.95,1,12.49,
9912,偉聯,28271,26,247249,8.60,8.79,8.60,8.77,+,0.07,8.63,1,8.76,1,0.00,
9914,美利達,1191540,851,224986747,193.00,193.00,186.50,187.50,-,5.5,187.50,4,188.00,2,25.68,
9917,中保,93015,74,8051020,86.70,86.90,86.30,86.70,,0.0,86.70,5,86.80,2,18.69,
9918,欣天然,2000,2,67000,33.50,33.50,33.50,33.50,-,0.1,33.35,1,33.80,1,24.45,
9919,康那香,137006,44,1457112,10.70,10.70,10.55,10.65,-,0.05,10.65,16,10.70,29,0.00,
9921,巨大,1686790,976,383915292,231.00,234.00,224.00,227.00,-,8.5,227.00,5,227.50,12,25.88,
9924,福興,375500,271,16013149,43.00,43.05,42.45,42.60,-,0.5,42.55,2,42.60,3,9.84,
9925,新保,155738,93,5816949,37.50,37.55,37.20,37.25,+,0.05,37.25,9,37.30,28,17.41,
9926,新海,2313,4,91600,39.60,39.70,39.60,39.70,-,0.3,39.70,2,40.00,3,22.06,
9927,泰銘,756075,170,25897850,32.45,32.65,31.95,31.95,-,0.5,31.95,13,32.05,2,19.36,
9928,中視,16431,8,79025,4.85,4.85,4.71,4.84,+,0.1,4.70,13,4.84,5,0.00,
9929,秋雨,12422,11,168931,13.70,13.75,13.50,13.75,+,0.05,13.70,1,13.75,3,0.00,
9930,中聯資源,112614,92,5669591,50.50,50.50,50.20,50.50,-,0.1,50.50,1,50.60,4,14.03,
9931,欣高,10301,10,344818,33.55,33.60,33.45,33.45,,0.0,33.45,8,33.80,1,17.07,
9933,中鼎,680108,337,30448870,44.85,44.90,44.70,44.70,-,0.15,44.70,87,44.80,1,19.69,
9934,成霖,312236,154,4999323,16.15,16.15,15.90,16.05,-,0.2,16.05,14,16.10,5,8.63,
9935,慶豐富,4118537,"1,964",111446026,26.80,27.55,26.30,27.25,+,0.25,27.20,27,27.25,2,18.17,
9937,全國,2026,5,83522,41.20,41.25,41.20,41.25,-,0.05,41.20,2,41.25,4,16.84,
9938,百和,1800617,"1,284",165049266,93.00,93.00,91.00,91.00,-,2.1,91.00,53,91.10,8,19.36,
9939,宏全,718413,467,38962746,54.50,54.70,53.90,54.60,-,0.3,54.30,1,54.60,21,13.96,
9940,信義,287534,243,8854907,31.10,31.10,30.70,30.90,-,0.15,30.80,1,31.00,34,13.21,
9941,裕融,832974,653,95941484,116.00,116.00,114.50,115.00,-,2.0,115.00,67,115.50,28,16.20,
9941A,裕融甲特,13310,15,713915,53.70,53.90,53.60,53.90,,0.0,53.50,13,53.90,3,0.00,
9942,茂順,147402,111,10307640,70.20,70.20,69.80,69.90,-,0.3,69.90,1,70.00,2,12.71,
9943,好樂迪,231675,112,15470185,66.70,66.90,66.60,66.80,,0.0,66.70,41,66.80,5,10.52,
9944,新麗,36100,26,635614,17.60,17.75,17.40,17.65,-,0.05,17.50,6,17.65,1,147.08,
9945,潤泰新,1726358,"1,127",69802430,40.75,40.75,40.30,40.35,-,0.75,40.35,76,40.40,1,4.27,
9946,三發地產,1094750,472,24356800,22.25,22.40,22.05,22.40,+,0.1,22.40,9,22.45,40,7.67,
9955,佳龍,11053270,"5,001",222574689,19.85,20.55,19.45,19.60,+,0.75,19.60,136,19.70,20,0.00,
9958,世紀鋼,5266541,"3,013",385470523,75.40,75.50,72.20,73.40,-,2.0,73.30,34,73.40,11,431.76,
